node1	node2	cor_value
Lacrimispora saccharolytica	Campylobacter lari	-0.358263888
Lacrimispora saccharolytica	Acinetobacter piscicola	-0.31863488
Lacrimispora saccharolytica	Acinetobacter seifertii	-0.346598135
Lacrimispora saccharolytica	Acinetobacter shaoyimingii	-0.403654445
Lacrimispora saccharolytica	Acinetobacter soli	-0.31437617
Lacrimispora saccharolytica	Acinetobacter sp. C16S1	-0.331683914
Lacrimispora saccharolytica	Acinetobacter sp. SCLZS86	-0.336479174
Lacrimispora saccharolytica	Acinetobacter sp. SH20PTE14	-0.314566869
Lacrimispora saccharolytica	Acinetobacter wanghuae	-0.324399696
Lacrimispora saccharolytica	Aggregatibacter segnis	-0.309158228
Lacrimispora saccharolytica	Pseudomonas thivervalensis	-0.30664402
Lacrimispora saccharolytica	Xanthomonas campestris	-0.371778897
Lacrimispora saccharolytica	Candida dubliniensis	-0.363147621
Lacrimispora saccharolytica	Yarrowia lipolytica	-0.347179903
Lacrimispora saccharolytica	Colletotrichum higginsianum	-0.315642445
Lacrimispora saccharolytica	Fusarium poae	-0.321392207
Lacrimispora saccharolytica	Human betaherpesvirus 7	-0.3439353
Roseburia sp. NSJ-69	Sellimonas intestinalis	0.376234915
Roseburia sp. NSJ-69	Anaerotruncus colihominis	0.34453888
Roseburia sp. NSJ-69	Dysosmobacter welbionis	0.494672036
Roseburia sp. NSJ-69	Flavonifractor plautii	0.513647988
Roseburia sp. NSJ-69	Oscillibacter sp. NSJ-62	0.549799689
Roseburia sp. NSJ-69	Pusillibacter faecalis	0.418431491
Roseburia sp. NSJ-69	Ruminococcus bicirculans	0.578593872
Roseburia sp. NSJ-69	Vescimonas coprocola	0.357439124
Roseburia sp. NSJ-69	Vescimonas fastidiosa	0.391384515
Roseburia sp. NSJ-69	Clostridioides difficile	0.464612529
Roseburia sp. NSJ-69	Flintibacter sp. KGMB00164	0.426914343
Roseburia sp. NSJ-69	Intestinimonas butyriciproducens	0.421493162
Roseburia sp. NSJ-69	Amedibacterium intestinale	0.389240583
Roseburia sp. NSJ-69	[Clostridium] innocuum	0.348708837
Roseburia sp. NSJ-69	Faecalitalea cylindroides	0.482845512
Roseburia sp. NSJ-69	Longicatena caecimuris	0.544962544
Roseburia sp. NSJ-69	Veillonella parvula	0.349284877
Roseburia sp. NSJ-69	Methylorubrum populi	-0.348671052
Roseburia sp. NSJ-69	Paracoccus kondratievae	-0.30129122
Roseburia sp. NSJ-69	Halarcobacter bivalviorum	-0.529735382
Roseburia sp. NSJ-69	Campylobacter lari	-0.321763314
Roseburia sp. NSJ-69	Enterobacter sichuanensis	-0.3575305
Roseburia sp. NSJ-69	Acinetobacter baylyi	-0.416133986
Roseburia sp. NSJ-69	Acinetobacter defluvii	-0.336332654
Roseburia sp. NSJ-69	Acinetobacter gyllenbergii	-0.383768266
Roseburia sp. NSJ-69	Acinetobacter lanii	-0.347493038
Roseburia sp. NSJ-69	Acinetobacter larvae	-0.381761225
Roseburia sp. NSJ-69	Acinetobacter nosocomialis	-0.366574524
Roseburia sp. NSJ-69	Acinetobacter piscicola	-0.41734746
Roseburia sp. NSJ-69	Acinetobacter pittii	-0.357625472
Roseburia sp. NSJ-69	Acinetobacter radioresistens	-0.362283927
Roseburia sp. NSJ-69	Acinetobacter seifertii	-0.394841373
Roseburia sp. NSJ-69	Acinetobacter shaoyimingii	-0.415673457
Roseburia sp. NSJ-69	Acinetobacter soli	-0.36599913
Roseburia sp. NSJ-69	Acinetobacter sp. 10FS3-1	-0.31369933
Roseburia sp. NSJ-69	Acinetobacter sp. ACNIH2	-0.45195091
Roseburia sp. NSJ-69	Acinetobacter sp. C16S1	-0.41725719
Roseburia sp. NSJ-69	Acinetobacter sp. CS-2	-0.337556378
Roseburia sp. NSJ-69	Acinetobacter sp. Marseille-Q1620	-0.316762247
Roseburia sp. NSJ-69	Acinetobacter sp. SCLZS86	-0.347731275
Roseburia sp. NSJ-69	Acinetobacter sp. SH20PTE14	-0.375794233
Roseburia sp. NSJ-69	Acinetobacter sp. TTH0-4	-0.366585038
Roseburia sp. NSJ-69	Acinetobacter ursingii	-0.421259966
Roseburia sp. NSJ-69	Acinetobacter venetianus	-0.409586143
Roseburia sp. NSJ-69	Acinetobacter wuhouensis	-0.364346076
Roseburia sp. NSJ-69	Candidatus Carsonella ruddii	-0.379549408
Roseburia sp. NSJ-69	Aggregatibacter segnis	-0.346552718
Roseburia sp. NSJ-69	Pseudomonas thivervalensis	-0.359180865
Roseburia sp. NSJ-69	Xanthomonas campestris	-0.407041844
Roseburia sp. NSJ-69	Hydrogenophilus thermoluteolus	-0.395297259
Roseburia sp. NSJ-69	Cercospora beticola	-0.396253289
Roseburia sp. NSJ-69	Aspergillus fumigatus	-0.369154961
Roseburia sp. NSJ-69	Aspergillus oryzae	-0.388671888
Roseburia sp. NSJ-69	Aspergillus puulaauensis	-0.417812544
Roseburia sp. NSJ-69	Candida dubliniensis	-0.422519425
Roseburia sp. NSJ-69	Yarrowia lipolytica	-0.43714722
Roseburia sp. NSJ-69	Kluyveromyces marxianus	-0.331847161
Roseburia sp. NSJ-69	Fusarium poae	-0.404969868
Roseburia sp. NSJ-69	Thermothelomyces thermophilus	-0.334304958
Roseburia sp. NSJ-69	Human betaherpesvirus 5	-0.371154508
Roseburia sp. NSJ-69	Human gammaherpesvirus 4	-0.371581283
Roseburia sp. NSJ-69	Human immunodeficiency virus 1	-0.380896749
Sellimonas intestinalis	Dysosmobacter welbionis	0.33091988
Sellimonas intestinalis	Vescimonas fastidiosa	0.377056797
Sellimonas intestinalis	Clostridioides difficile	0.339688972
Sellimonas intestinalis	Intestinimonas butyriciproducens	0.445458146
Sellimonas intestinalis	[Clostridium] innocuum	0.359919053
Sellimonas intestinalis	Faecalitalea cylindroides	0.484776512
Sellimonas intestinalis	Longicatena caecimuris	0.343251606
Sellimonas intestinalis	Fusobacterium varium	-0.342095494
Anaerotruncus colihominis	Dysosmobacter welbionis	0.420048353
Anaerotruncus colihominis	Ruminococcus bicirculans	0.394099781
Anaerotruncus colihominis	Vescimonas coprocola	0.426479738
Anaerotruncus colihominis	Vescimonas fastidiosa	0.351763421
Anaerotruncus colihominis	Flintibacter sp. KGMB00164	0.382396783
Anaerotruncus colihominis	Intestinimonas butyriciproducens	0.43967513
Anaerotruncus colihominis	[Clostridium] innocuum	0.308911581
Anaerotruncus colihominis	Faecalitalea cylindroides	0.345094172
Anaerotruncus colihominis	Longicatena caecimuris	0.342529858
Anaerotruncus colihominis	Leptotrichia wadei	-0.330166362
Anaerotruncus colihominis	Akkermansia muciniphila	0.49954825
Dysosmobacter sp. Marseille-Q4140	Dysosmobacter welbionis	0.57850272
Dysosmobacter sp. Marseille-Q4140	Flavonifractor plautii	0.344276046
Dysosmobacter sp. Marseille-Q4140	Pusillibacter faecalis	0.49480165
Dysosmobacter sp. Marseille-Q4140	Ruminococcus bicirculans	0.330869956
Dysosmobacter sp. Marseille-Q4140	Vescimonas coprocola	0.505583126
Dysosmobacter sp. Marseille-Q4140	Vescimonas fastidiosa	0.495255129
Dysosmobacter sp. Marseille-Q4140	Clostridioides difficile	0.350550245
Dysosmobacter sp. Marseille-Q4140	Flintibacter sp. KGMB00164	0.422438331
Dysosmobacter sp. Marseille-Q4140	Intestinimonas butyriciproducens	0.544252337
Dysosmobacter sp. Marseille-Q4140	Longicatena caecimuris	0.384248254
Dysosmobacter sp. Marseille-Q4140	Fusobacterium ulcerans	-0.344674374
Dysosmobacter sp. Marseille-Q4140	Campylobacter gracilis	-0.31173354
Dysosmobacter sp. Marseille-Q4140	Enterobacter sichuanensis	-0.334888617
Dysosmobacter sp. Marseille-Q4140	Human betaherpesvirus 5	-0.312466358
Dysosmobacter welbionis	Flavonifractor plautii	0.587369366
Dysosmobacter welbionis	Oscillibacter sp. NSJ-62	0.496623938
Dysosmobacter welbionis	Pusillibacter faecalis	0.661567325
Dysosmobacter welbionis	Ruminococcus bicirculans	0.42481407
Dysosmobacter welbionis	Ruthenibacterium lactatiformans	0.445556856
Dysosmobacter welbionis	Vescimonas coprocola	0.619214974
Dysosmobacter welbionis	Vescimonas fastidiosa	0.578005523
Dysosmobacter welbionis	Clostridioides difficile	0.474770467
Dysosmobacter welbionis	Flintibacter sp. KGMB00164	0.607181342
Dysosmobacter welbionis	Intestinimonas butyriciproducens	0.575102593
Dysosmobacter welbionis	[Clostridium] innocuum	0.442303063
Dysosmobacter welbionis	Longicatena caecimuris	0.434822212
Dysosmobacter welbionis	Halarcobacter bivalviorum	-0.415563938
Dysosmobacter welbionis	Aeromonas veronii	-0.352414251
Dysosmobacter welbionis	Enterobacter kobei	-0.351496755
Dysosmobacter welbionis	Enterobacter sichuanensis	-0.474488617
Dysosmobacter welbionis	Acinetobacter baylyi	-0.3658994
Dysosmobacter welbionis	Acinetobacter shaoyimingii	-0.336310015
Dysosmobacter welbionis	Acinetobacter soli	-0.30763758
Dysosmobacter welbionis	Acinetobacter sp. ACNIH2	-0.317251277
Dysosmobacter welbionis	Acinetobacter sp. C16S1	-0.385104974
Dysosmobacter welbionis	Acinetobacter sp. CS-2	-0.306224976
Dysosmobacter welbionis	Acinetobacter sp. SH20PTE14	-0.392795228
Dysosmobacter welbionis	Acinetobacter sp. TTH0-4	-0.32147124
Dysosmobacter welbionis	Acinetobacter ursingii	-0.3129673
Dysosmobacter welbionis	Acinetobacter venetianus	-0.368828846
Dysosmobacter welbionis	Acinetobacter wanghuae	-0.372803092
Dysosmobacter welbionis	Aggregatibacter segnis	-0.353660265
Dysosmobacter welbionis	Haemophilus influenzae	-0.346591069
Dysosmobacter welbionis	Pseudomonas thivervalensis	-0.323155223
Dysosmobacter welbionis	Hydrogenophilus thermoluteolus	-0.361767922
Dysosmobacter welbionis	Cercospora beticola	-0.342874949
Dysosmobacter welbionis	Aspergillus oryzae	-0.346616626
Dysosmobacter welbionis	Aspergillus puulaauensis	-0.326289436
Dysosmobacter welbionis	Candida dubliniensis	-0.349703411
Dysosmobacter welbionis	Yarrowia lipolytica	-0.336738011
Dysosmobacter welbionis	Human betaherpesvirus 5	-0.422362769
Dysosmobacter welbionis	Human gammaherpesvirus 4	-0.345178882
Faecalibacterium duncaniae	Klebsiella michiganensis	0.397788148
Faecalibacterium duncaniae	Klebsiella variicola	0.415875278
Faecalibacterium duncaniae	CrAss-like virus sp.	0.396100097
Flavonifractor plautii	Pusillibacter faecalis	0.412153866
Flavonifractor plautii	Ruthenibacterium lactatiformans	0.701526092
Flavonifractor plautii	Clostridioides difficile	0.55938003
Flavonifractor plautii	Intestinimonas butyriciproducens	0.458390724
Flavonifractor plautii	[Clostridium] innocuum	0.533271197
Flavonifractor plautii	Phascolarctobacterium faecium	0.438150814
Flavonifractor plautii	Leptotrichia hofstadii	-0.36900625
Flavonifractor plautii	Leptotrichia wadei	-0.427770384
Flavonifractor plautii	Methylorubrum populi	-0.32871216
Flavonifractor plautii	Campylobacter gracilis	-0.314348414
Flavonifractor plautii	Enterobacter sichuanensis	-0.339763773
Flavonifractor plautii	Acinetobacter seifertii	-0.336276033
Flavonifractor plautii	Acinetobacter sp. SCLZS86	-0.313825272
Flavonifractor plautii	Candidatus Carsonella ruddii	-0.317747134
Flavonifractor plautii	Candida dubliniensis	-0.332015066
Flavonifractor plautii	Human betaherpesvirus 5	-0.346161543
Flavonifractor plautii	Human gammaherpesvirus 4	-0.320684514
Oscillibacter sp. NSJ-62	Vescimonas coprocola	0.50819731
Oscillibacter sp. NSJ-62	Vescimonas fastidiosa	0.514269424
Oscillibacter sp. NSJ-62	Clostridioides difficile	0.369016134
Oscillibacter sp. NSJ-62	Flintibacter sp. KGMB00164	0.371955889
Oscillibacter sp. NSJ-62	Intestinimonas butyriciproducens	0.360763412
Oscillibacter sp. NSJ-62	Parvimonas micra	0.372516771
Oscillibacter sp. NSJ-62	Halarcobacter bivalviorum	-0.536583858
Oscillibacter sp. NSJ-62	Acinetobacter baylyi	-0.399650964
Oscillibacter sp. NSJ-62	Acinetobacter calcoaceticus	-0.336515123
Oscillibacter sp. NSJ-62	Acinetobacter gyllenbergii	-0.386653631
Oscillibacter sp. NSJ-62	Acinetobacter haemolyticus	-0.382824877
Oscillibacter sp. NSJ-62	Acinetobacter junii	-0.352780468
Oscillibacter sp. NSJ-62	Acinetobacter larvae	-0.334375652
Oscillibacter sp. NSJ-62	Acinetobacter nosocomialis	-0.37480988
Oscillibacter sp. NSJ-62	Acinetobacter pittii	-0.350963617
Oscillibacter sp. NSJ-62	Acinetobacter radioresistens	-0.401870646
Oscillibacter sp. NSJ-62	Acinetobacter shaoyimingii	-0.389581576
Oscillibacter sp. NSJ-62	Acinetobacter soli	-0.363112615
Oscillibacter sp. NSJ-62	Acinetobacter sp. 10FS3-1	-0.30265026
Oscillibacter sp. NSJ-62	Acinetobacter sp. ACNIH2	-0.405554055
Oscillibacter sp. NSJ-62	Acinetobacter sp. C16S1	-0.407380063
Oscillibacter sp. NSJ-62	Acinetobacter sp. CS-2	-0.323197172
Oscillibacter sp. NSJ-62	Acinetobacter sp. Marseille-Q1620	-0.382259078
Oscillibacter sp. NSJ-62	Acinetobacter sp. SCLZS86	-0.313869791
Oscillibacter sp. NSJ-62	Acinetobacter sp. SH20PTE14	-0.34937967
Oscillibacter sp. NSJ-62	Acinetobacter sp. TGL-Y2	-0.335435387
Oscillibacter sp. NSJ-62	Acinetobacter sp. TTH0-4	-0.421331118
Oscillibacter sp. NSJ-62	Acinetobacter tandoii	-0.357849597
Oscillibacter sp. NSJ-62	Acinetobacter ursingii	-0.370910376
Oscillibacter sp. NSJ-62	Acinetobacter venetianus	-0.359430513
Oscillibacter sp. NSJ-62	Acinetobacter wanghuae	-0.330649551
Oscillibacter sp. NSJ-62	Acinetobacter wuhouensis	-0.330732009
Oscillibacter sp. NSJ-62	Candidatus Carsonella ruddii	-0.384211733
Oscillibacter sp. NSJ-62	Aggregatibacter segnis	-0.459063235
Oscillibacter sp. NSJ-62	Pseudomonas thivervalensis	-0.347997743
Oscillibacter sp. NSJ-62	Xanthomonas campestris	-0.442589547
Oscillibacter sp. NSJ-62	Hydrogenophilus thermoluteolus	-0.375771561
Oscillibacter sp. NSJ-62	Cercospora beticola	-0.39774196
Oscillibacter sp. NSJ-62	Aspergillus fumigatus	-0.357373392
Oscillibacter sp. NSJ-62	Aspergillus luchuensis	-0.320108708
Oscillibacter sp. NSJ-62	Aspergillus oryzae	-0.372163404
Oscillibacter sp. NSJ-62	Aspergillus puulaauensis	-0.363490057
Oscillibacter sp. NSJ-62	Candida dubliniensis	-0.362462979
Oscillibacter sp. NSJ-62	Yarrowia lipolytica	-0.473646857
Oscillibacter sp. NSJ-62	[Candida] glabrata	-0.319871039
Oscillibacter sp. NSJ-62	Colletotrichum higginsianum	-0.302937984
Oscillibacter sp. NSJ-62	Fusarium poae	-0.325552787
Oscillibacter sp. NSJ-62	Thermothelomyces thermophilus	-0.384991889
Oscillibacter sp. NSJ-62	Human gammaherpesvirus 4	-0.376994059
Oscillibacter sp. NSJ-62	Human betaherpesvirus 6B	-0.353304291
Oscillibacter sp. NSJ-62	Human betaherpesvirus 7	-0.326930174
Oscillibacter sp. NSJ-62	Human immunodeficiency virus 1	-0.401435012
Pusillibacter faecalis	Ruminococcus bicirculans	0.398557375
Pusillibacter faecalis	Vescimonas fastidiosa	0.363658735
Pusillibacter faecalis	Clostridioides difficile	0.379739547
Pusillibacter faecalis	Flintibacter sp. KGMB00164	0.475468853
Pusillibacter faecalis	Intestinimonas butyriciproducens	0.421018384
Pusillibacter faecalis	[Clostridium] innocuum	0.348702987
Pusillibacter faecalis	Longicatena caecimuris	0.437215379
Pusillibacter faecalis	Halarcobacter bivalviorum	-0.392436579
Pusillibacter faecalis	Campylobacter gracilis	-0.347811768
Pusillibacter faecalis	Enterobacter sichuanensis	-0.38513181
Pusillibacter faecalis	Acinetobacter sp. SH20PTE14	-0.314772794
Pusillibacter faecalis	Acinetobacter wanghuae	-0.303664997
Pusillibacter faecalis	Hydrogenophilus thermoluteolus	-0.30127321
Pusillibacter faecalis	Human betaherpesvirus 5	-0.307047675
Ruminococcus bicirculans	Vescimonas coprocola	0.447765883
Ruminococcus bicirculans	Vescimonas fastidiosa	0.461260246
Ruminococcus bicirculans	Flintibacter sp. KGMB00164	0.509994437
Ruminococcus bicirculans	Intestinimonas butyriciproducens	0.410525796
Ruminococcus bicirculans	Faecalitalea cylindroides	0.363091244
Ruminococcus bicirculans	Longicatena caecimuris	0.443570026
Ruminococcus bicirculans	Phascolarctobacterium sp. Marseille-Q4147	0.33352953
Ruminococcus bicirculans	Desulfovibrio piger	0.387683752
Ruminococcus bicirculans	Halarcobacter bivalviorum	-0.319388548
Ruminococcus bicirculans	Enterobacter sichuanensis	-0.300645211
Ruminococcus bicirculans	Acinetobacter sp. ACNIH2	-0.330477992
Ruminococcus bicirculans	CrAss-like virus sp.	0.367156427
Ruthenibacterium lactatiformans	Clostridioides difficile	0.489092865
Ruthenibacterium lactatiformans	[Clostridium] innocuum	0.679005022
Ruthenibacterium lactatiformans	Erysipelatoclostridium ramosum	0.349273231
Ruthenibacterium lactatiformans	Phascolarctobacterium faecium	0.398406358
Ruthenibacterium lactatiformans	Veillonella parvula	0.390695096
Ruthenibacterium lactatiformans	Peptoniphilus harei	-0.343579711
Ruthenibacterium lactatiformans	Leptotrichia hofstadii	-0.390964681
Ruthenibacterium lactatiformans	Leptotrichia trevisanii	-0.318679193
Ruthenibacterium lactatiformans	Leptotrichia wadei	-0.539251699
Ruthenibacterium lactatiformans	Aeromonas veronii	-0.315080076
Ruthenibacterium lactatiformans	Enterobacter kobei	-0.354371713
Vescimonas coprocola	Vescimonas fastidiosa	0.695935279
Vescimonas coprocola	Flintibacter sp. KGMB00164	0.582034957
Vescimonas coprocola	Intestinimonas butyriciproducens	0.578152228
Vescimonas coprocola	Parvimonas micra	0.427312897
Vescimonas coprocola	Fusobacterium gonidiaformans	-0.304516686
Vescimonas coprocola	Desulfovibrio piger	0.340682367
Vescimonas coprocola	Halarcobacter bivalviorum	-0.436774129
Vescimonas coprocola	Enterobacter sichuanensis	-0.351970173
Vescimonas coprocola	Acinetobacter junii	-0.301018818
Vescimonas coprocola	Acinetobacter pittii	-0.346244717
Vescimonas coprocola	Acinetobacter sp. ACNIH2	-0.303976286
Vescimonas coprocola	Acinetobacter sp. SH20PTE14	-0.317747911
Vescimonas coprocola	Acinetobacter wuhouensis	-0.302956659
Vescimonas coprocola	Hydrogenophilus thermoluteolus	-0.321357633
Vescimonas coprocola	Akkermansia muciniphila	0.344884801
Vescimonas coprocola	Aspergillus oryzae	-0.352383277
Vescimonas coprocola	Human betaherpesvirus 5	-0.365163758
Vescimonas coprocola	Human gammaherpesvirus 4	-0.324559876
Vescimonas coprocola	Human immunodeficiency virus 1	-0.320388275
Vescimonas fastidiosa	Flintibacter sp. KGMB00164	0.489832845
Vescimonas fastidiosa	Intestinimonas butyriciproducens	0.593089855
Vescimonas fastidiosa	Phascolarctobacterium sp. Marseille-Q4147	0.444066066
Vescimonas fastidiosa	Halarcobacter bivalviorum	-0.342108021
Vescimonas fastidiosa	Enterobacter sichuanensis	-0.37678753
Vescimonas fastidiosa	Acinetobacter baylyi	-0.311115519
Vescimonas fastidiosa	Acinetobacter gyllenbergii	-0.332714588
Vescimonas fastidiosa	Acinetobacter haemolyticus	-0.318848659
Vescimonas fastidiosa	Acinetobacter junii	-0.366085702
Vescimonas fastidiosa	Acinetobacter lanii	-0.338968342
Vescimonas fastidiosa	Acinetobacter sp. ACNIH2	-0.31762842
Vescimonas fastidiosa	Acinetobacter sp. C16S1	-0.318071587
Vescimonas fastidiosa	Acinetobacter sp. TGL-Y2	-0.309248299
Vescimonas fastidiosa	Acinetobacter sp. TTH0-4	-0.331806485
Vescimonas fastidiosa	Acinetobacter venetianus	-0.354634588
Vescimonas fastidiosa	Acinetobacter wuhouensis	-0.338178292
Vescimonas fastidiosa	Hydrogenophilus thermoluteolus	-0.344015511
Vescimonas fastidiosa	Aspergillus fumigatus	-0.321104551
Vescimonas fastidiosa	Aspergillus oryzae	-0.35058259
Vescimonas fastidiosa	Human betaherpesvirus 5	-0.306240776
Vescimonas fastidiosa	Human immunodeficiency virus 1	-0.324170843
Clostridioides difficile	Intestinimonas butyriciproducens	0.451610642
Clostridioides difficile	[Clostridium] innocuum	0.599961367
Clostridioides difficile	Erysipelatoclostridium ramosum	0.396374545
Clostridioides difficile	Faecalitalea cylindroides	0.355096226
Clostridioides difficile	Eikenella corrodens	-0.375486782
Clostridioides difficile	Campylobacter gracilis	-0.351200237
Clostridioides difficile	Enterobacter sichuanensis	-0.348334419
Clostridioides difficile	Acinetobacter baylyi	-0.309601602
Clostridioides difficile	Acinetobacter defluvii	-0.337302627
Clostridioides difficile	Acinetobacter indicus	-0.303452044
Clostridioides difficile	Acinetobacter larvae	-0.351084236
Clostridioides difficile	Acinetobacter piscicola	-0.352473126
Clostridioides difficile	Acinetobacter seifertii	-0.303380624
Clostridioides difficile	Acinetobacter shaoyimingii	-0.415025217
Clostridioides difficile	Acinetobacter soli	-0.353524975
Clostridioides difficile	Acinetobacter sp. ACNIH2	-0.322616217
Clostridioides difficile	Acinetobacter sp. C16S1	-0.342181222
Clostridioides difficile	Acinetobacter sp. Marseille-Q1620	-0.331342138
Clostridioides difficile	Acinetobacter sp. SCLZS86	-0.340718355
Clostridioides difficile	Acinetobacter sp. SH20PTE14	-0.345432961
Clostridioides difficile	Acinetobacter sp. TGL-Y2	-0.320469046
Clostridioides difficile	Acinetobacter sp. TTH0-4	-0.380766913
Clostridioides difficile	Acinetobacter ursingii	-0.306072232
Clostridioides difficile	Acinetobacter venetianus	-0.330254008
Clostridioides difficile	Acinetobacter wanghuae	-0.372320285
Clostridioides difficile	Candidatus Carsonella ruddii	-0.369821723
Clostridioides difficile	Aggregatibacter segnis	-0.375037414
Clostridioides difficile	Pseudomonas thivervalensis	-0.3325982
Clostridioides difficile	Pseudoxanthomonas suwonensis	-0.324181937
Clostridioides difficile	Xanthomonas campestris	-0.36335959
Clostridioides difficile	Hydrogenophilus thermoluteolus	-0.347510413
Clostridioides difficile	Cercospora beticola	-0.315748522
Clostridioides difficile	Aspergillus fumigatus	-0.333149549
Clostridioides difficile	Candida dubliniensis	-0.427148653
Clostridioides difficile	Yarrowia lipolytica	-0.451146643
Clostridioides difficile	Colletotrichum higginsianum	-0.312239961
Clostridioides difficile	Human betaherpesvirus 5	-0.371351655
Clostridioides difficile	Human betaherpesvirus 7	-0.302558732
Clostridioides difficile	Human immunodeficiency virus 1	-0.3408257
Filifactor alocis	Dialister pneumosintes	0.468397312
Filifactor alocis	Parvimonas micra	0.589447733
Filifactor alocis	Fusobacterium hwasookii	0.340285082
Filifactor alocis	Fusobacterium necrophorum	0.405713722
Filifactor alocis	Fusobacterium nucleatum	0.326470915
Filifactor alocis	Fusobacterium varium	0.343455001
Filifactor alocis	Ralstonia sp. 56D2	-0.340229808
Filifactor alocis	Klebsiella variicola	0.342069807
Filifactor alocis	Salmonella enterica	0.359070237
Filifactor alocis	Acinetobacter larvae	-0.356243756
Filifactor alocis	Acinetobacter towneri	-0.378437345
Filifactor alocis	Xanthomonas campestris	-0.325749187
Filifactor alocis	Aspergillus oryzae	-0.32116673
Filifactor alocis	Human betaherpesvirus 7	-0.345701493
Romboutsia hominis	Anaerococcus obesiensis	0.366656559
Romboutsia hominis	Anaerococcus vaginalis	0.416996088
Romboutsia hominis	Peptoniphilus harei	0.304330349
Romboutsia hominis	Fusobacterium varium	0.3739393
Romboutsia hominis	Leptotrichia sp. oral taxon 212	0.322536509
Flintibacter sp. KGMB00164	Intestinimonas butyriciproducens	0.447040842
Flintibacter sp. KGMB00164	Longicatena caecimuris	0.36113582
Flintibacter sp. KGMB00164	Halarcobacter bivalviorum	-0.451000166
Flintibacter sp. KGMB00164	Aspergillus oryzae	-0.315264997
Flintibacter sp. KGMB00164	Aspergillus puulaauensis	-0.301329013
Intestinimonas butyriciproducens	Faecalitalea cylindroides	0.397715686
Intestinimonas butyriciproducens	Fusobacterium ulcerans	-0.396269554
Intestinimonas butyriciproducens	Leptotrichia wadei	-0.320062547
Intestinimonas butyriciproducens	Halarcobacter bivalviorum	-0.350565419
Intestinimonas butyriciproducens	Enterobacter sichuanensis	-0.363187991
Intestinimonas butyriciproducens	Acinetobacter junii	-0.393867579
Intestinimonas butyriciproducens	Akkermansia muciniphila	0.344072517
Intestinimonas butyriciproducens	Human betaherpesvirus 5	-0.356418728
Amedibacterium intestinale	[Clostridium] innocuum	0.323833964
Amedibacterium intestinale	Longicatena caecimuris	0.300302097
[Clostridium] innocuum	Erysipelatoclostridium ramosum	0.58095384
[Clostridium] innocuum	Faecalitalea cylindroides	0.407017449
[Clostridium] innocuum	Longicatena caecimuris	0.371889595
[Clostridium] innocuum	Phascolarctobacterium faecium	0.446327554
[Clostridium] innocuum	Leptotrichia wadei	-0.42111636
[Clostridium] innocuum	Aeromonas veronii	-0.403523405
Erysipelatoclostridium ramosum	Fusobacterium varium	-0.339069913
Erysipelatoclostridium ramosum	Shewanella algae	-0.343188841
Erysipelatoclostridium ramosum	Klebsiella pneumoniae	0.337643967
Faecalitalea cylindroides	Longicatena caecimuris	0.500293306
Faecalitalea cylindroides	Megasphaera stantonii	0.304948854
Faecalitalea cylindroides	Veillonella parvula	0.369873152
Faecalitalea cylindroides	Fusobacterium varium	-0.313138412
Faecalitalea cylindroides	Leptotrichia wadei	-0.332745565
Faecalitalea cylindroides	Acinetobacter junii	-0.393177796
Faecalitalea cylindroides	Acinetobacter sp. ACNIH2	-0.348099391
Longicatena caecimuris	Campylobacter gracilis	-0.340390752
Longicatena caecimuris	Acinetobacter sp. ACNIH2	-0.316948914
Longicatena caecimuris	Human betaherpesvirus 5	-0.313053897
Acidaminococcus intestini	Megasphaera elsdenii	0.340359852
Acidaminococcus intestini	Sphingomonas paucimobilis	0.376056796
Acidaminococcus intestini	Klebsiella pneumoniae	-0.336284869
Phascolarctobacterium faecium	Phascolarctobacterium sp. Marseille-Q4147	-0.440939528
Phascolarctobacterium faecium	Anaerococcus obesiensis	-0.373754828
Phascolarctobacterium faecium	Fusobacterium ulcerans	0.322751698
Phascolarctobacterium faecium	Leptotrichia hofstadii	-0.394694549
Phascolarctobacterium faecium	Enterobacter cloacae	-0.320739345
Phascolarctobacterium faecium	Morganella morganii	0.423045352
Phascolarctobacterium faecium	Fretibacterium fastidiosum	-0.321738641
Phascolarctobacterium faecium	Akkermansia muciniphila	0.373712953
Phascolarctobacterium faecium	Faecalibacterium virus Brigit	-0.312890458
Phascolarctobacterium sp. Marseille-Q4147	Klebsiella michiganensis	0.332407702
Phascolarctobacterium sp. Marseille-Q4147	Klebsiella quasipneumoniae	0.35337254
Phascolarctobacterium sp. Marseille-Q4147	Klebsiella variicola	0.304046708
Megamonas funiformis	Megasphaera stantonii	0.358639774
Megamonas funiformis	Veillonella nakazawae	-0.304913122
Megamonas funiformis	Klebsiella variicola	-0.342380645
Megamonas funiformis	Morganella morganii	-0.33110078
Selenomonas sputigena	Dialister pneumosintes	0.373460483
Selenomonas sputigena	Fusobacterium hwasookii	0.315454876
Selenomonas sputigena	Fusobacterium nucleatum	0.400867067
Selenomonas sputigena	Leptotrichia hofstadii	0.418701011
Selenomonas sputigena	Leptotrichia trevisanii	0.352375615
Selenomonas sputigena	Leptotrichia wadei	0.441885762
Selenomonas sputigena	Campylobacter showae	0.337184631
Selenomonas sputigena	Fretibacterium fastidiosum	0.404583439
Selenomonas sputigena	Zymoseptoria tritici	0.413549501
Dialister pneumosintes	Parvimonas micra	0.566292809
Dialister pneumosintes	Fusobacterium canifelinum	0.542442599
