node1	node2	cor_value
Fusobacterium canifelinum	Fusobacterium periodonticum	0.333347758
Fusobacterium canifelinum	Fusobacterium pseudoperiodonticum	0.356456173
Fusobacterium canifelinum	Fusobacterium sp. oral taxon 203	0.324082394
Fusobacterium canifelinum	Eikenella corrodens	0.306720059
Fusobacterium canifelinum	Campylobacter rectus	0.337712735
Fusobacterium canifelinum	Campylobacter showae	0.371769421
Fusobacterium hwasookii	Fusobacterium nucleatum	0.334859869
Fusobacterium hwasookii	Fusobacterium periodonticum	0.33763034
Fusobacterium hwasookii	Fusobacterium pseudoperiodonticum	0.389885348
Fusobacterium hwasookii	Fusobacterium sp. oral taxon 203	0.307096082
Fusobacterium hwasookii	Eikenella corrodens	0.306790123
Fusobacterium hwasookii	Campylobacter rectus	0.311981445
Fusobacterium hwasookii	Campylobacter showae	0.373008486
Fusobacterium nucleatum	Fusobacterium pseudoperiodonticum	0.406054157
Fusobacterium nucleatum	Campylobacter showae	0.321443028
Fusobacterium periodonticum	Fusobacterium pseudoperiodonticum	0.364282718
Fusobacterium periodonticum	Fusobacterium sp. oral taxon 203	0.33739514
Fusobacterium periodonticum	Eikenella corrodens	0.344417603
Fusobacterium periodonticum	Campylobacter rectus	0.301582592
Fusobacterium periodonticum	Campylobacter showae	0.377976564
Fusobacterium pseudoperiodonticum	Eikenella corrodens	0.348954556
Fusobacterium pseudoperiodonticum	Campylobacter rectus	0.323883868
Fusobacterium pseudoperiodonticum	Campylobacter showae	0.394614717
Fusobacterium sp. oral taxon 203	Campylobacter rectus	0.307446895
Fusobacterium sp. oral taxon 203	Campylobacter showae	0.307480144
Methylorubrum populi	Sphingomonas melonis	0.380738019
Methylorubrum populi	Sphingomonas paucimobilis	0.569041674
Methylorubrum populi	Sphingomonas sp. NIC1	0.401036846
Methylorubrum populi	Pseudoxanthomonas suwonensis	0.363970484
Paracoccus denitrificans	Paracoccus pantotrophus	0.534122066
Paracoccus denitrificans	Paracoccus sp. MA	0.33572908
Paracoccus denitrificans	Diaphorobacter sp. JS3050	0.34817629
Paracoccus denitrificans	Diaphorobacter sp. MNS-0	0.434156114
Paracoccus denitrificans	Pseudomonas aeruginosa	0.398337157
Paracoccus denitrificans	Pseudomonas balearica	0.300708158
Paracoccus kondratievae	Paracoccus pantotrophus	0.321642269
Paracoccus pantotrophus	Paracoccus sp. MA	0.384170684
Paracoccus pantotrophus	Sphingomonas melonis	0.351366877
Paracoccus pantotrophus	Sphingomonas sp. NIC1	0.302935153
Paracoccus pantotrophus	Alicycliphilus denitrificans	0.306994524
Paracoccus pantotrophus	Diaphorobacter sp. JS3050	0.440208803
Paracoccus pantotrophus	Diaphorobacter sp. MNS-0	0.504174196
Paracoccus pantotrophus	Klebsiella pneumoniae	0.309821539
Paracoccus pantotrophus	Acinetobacter calcoaceticus	0.301050021
Paracoccus pantotrophus	Acinetobacter soli	0.305286683
Paracoccus pantotrophus	Pseudomonas aeruginosa	0.453888672
Paracoccus pantotrophus	Pseudomonas balearica	0.347268909
Paracoccus sp. MA	Alicycliphilus denitrificans	0.3387739
Paracoccus sp. MA	Diaphorobacter sp. MNS-0	0.356010237
Sphingomonas melonis	Sphingomonas paucimobilis	0.489250719
Sphingomonas melonis	Sphingomonas sp. NIC1	0.501091641
Sphingomonas melonis	Diaphorobacter sp. MNS-0	0.309284234
Sphingomonas melonis	Pseudoxanthomonas suwonensis	0.348171258
Sphingomonas paucimobilis	Sphingomonas sp. NIC1	0.47406783
Sphingomonas paucimobilis	Diaphorobacter sp. MNS-0	0.307654623
Sphingomonas paucimobilis	Pseudoxanthomonas suwonensis	0.372234759
Sphingomonas sp. NIC1	Acinetobacter johnsonii	0.315510903
Sphingomonas sp. NIC1	Pseudoxanthomonas suwonensis	0.377466571
Acidovorax sp. 1608163	Acidovorax sp. KKS102	0.379874824
Acidovorax sp. 1608163	Acinetobacter baumannii	0.30553137
Acidovorax sp. KKS102	Hydrogenophilus thermoluteolus	0.349221154
Alicycliphilus denitrificans	Diaphorobacter sp. MNS-0	0.322576714
Diaphorobacter sp. JS3050	Diaphorobacter sp. MNS-0	0.322989236
Diaphorobacter sp. JS3050	Acinetobacter baumannii	0.304807615
Diaphorobacter sp. MNS-0	Acinetobacter johnsonii	0.315203626
Diaphorobacter sp. MNS-0	Acinetobacter tandoii	0.305819054
Diaphorobacter sp. MNS-0	Pseudomonas aeruginosa	0.402489944
Diaphorobacter sp. MNS-0	Pseudomonas balearica	0.392696115
Eikenella corrodens	Campylobacter rectus	0.31293573
Eikenella corrodens	Campylobacter showae	0.350447076
Campylobacter rectus	Campylobacter showae	0.343276252
Citrobacter freundii	Enterobacter roggenkampii	0.332033008
Acinetobacter cumulans	Acinetobacter tandoii	0.306565808
Acinetobacter haemolyticus	Acinetobacter tandoii	0.306576483
Acinetobacter haemolyticus	Acinetobacter wuhouensis	0.305252961
Acinetobacter indicus	Acinetobacter sp. TTH0-4	0.30196433
Acinetobacter junii	Acinetobacter wuhouensis	0.334053242
Acinetobacter junii	Human betaherpesvirus 6B	0.302785058
Acinetobacter sp. TGL-Y2	Acinetobacter tandoii	0.320389149
Acinetobacter sp. TGL-Y2	Akkermansia muciniphila	-0.320835005
Acinetobacter tandoii	Acinetobacter wuhouensis	0.342343568
Acinetobacter tandoii	Yarrowia lipolytica	0.300493533
