	gene	taxa	r.sqr	r.sqr.adj	pval	padj	ci.lower	ci.upper	sigma	sigma.flag	Bonferonni_global	BY_global	BH_global
462	RAP1GAP2	"Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus oralis"	0.450418971	0.432099604	8.52E-09	8.57E-09	-1255.895748	-618.0165123	3.500834641	0	0.015171991	4.23E-07	2.82E-08
108	CHAF1B	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis"	0.154705344	0.126528855	8.94E-09	9.15E-09	2856.973231	5812.092896	8.336465318	0	0.015919724	4.43E-07	2.96E-08
643	VRK3	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron"	0.271360261	0.24707227	4.16E-08	4.43E-08	-2992.10971	-1416.474445	6.536002592	0	0.074075905	2.05E-06	1.37E-07
149	DAPK2	"Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus oralis"	0.388010545	0.367610896	4.55E-08	4.77E-08	-1771.345125	-836.5441485	5.130412557	0	0.081107679	2.25E-06	1.50E-07
291	KLK1	"Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus oralis"	0.305864182	0.257992746	5.84E-08	6.12E-08	-2327.728467	-1091.921642	6.782405041	0	0.104073959	2.88E-06	1.92E-07
163	DNAJB5	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium mortiferum"	0.284623522	0.207976042	6.42E-08	8.99E-08	469.7449061	1003.967042	7.215532576	0	0.114263581	3.16E-06	2.11E-07
408	PDZD11	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron"	0.434814519	0.415975003	7.97E-08	8.20E-08	-2353.643944	-1094.592054	5.222761004	0	0.1418781	3.92E-06	2.62E-07
621	TRPM7	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] gnavus"	0.339405162	0.293846897	9.94E-08	1.15E-07	324.4805338	702.1581177	4.871545171	0	0.17706058	4.89E-06	3.27E-07
587	TLK1	"Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae"	0.216765018	0.132846984	1.07E-07	1.10E-07	-3821.519972	-1762.145725	8.758126039	0	0.190834902	5.27E-06	3.52E-07
628	TXNRD2	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron"	0.424314357	0.405124836	1.49E-07	1.55E-07	-2387.061799	-1089.991853	5.380466355	0	0.264920133	7.31E-06	4.88E-07
184	ERI1	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron"	0.413791984	0.394251716	2.72E-07	2.77E-07	-2353.087604	-1054.253635	5.387783822	0	0.484720769	1.33E-05	8.91E-07
103	CDK18	"Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus oralis"	0.414873423	0.395369204	3.18E-07	3.20E-07	-1330.105781	-592.8968522	4.045979886	0	0.565985935	1.56E-05	1.04E-06
390	NUP85	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron"	0.386359287	0.365904596	5.51E-07	5.67E-07	-2294.785561	-1003.747312	5.355445854	0	0.981392529	2.69E-05	1.80E-06
524	SH3BGRL2	"Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanosphaera,Methanosphaera stadtmanae"	0.225915401	0.200112581	1.48E-06	1.48E-06	-1364960.691	-575058.4748	7.896160942	0	1	7.21E-05	4.82E-06
144	CYCS	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron"	0.406665604	0.386887791	1.78E-06	1.83E-06	-405.3010591	-169.4913826	0.978178574	0	1	8.63E-05	5.77E-06
294	LCAT	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium ulcerans"	0	-0.033333333	2.27E-06	0.000404669	-2130.006621	-881.4737877	4.698341433	0	1	0.000110416	7.38E-06
293	LARP6	"Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus oralis"	0.292755273	0.216979053	2.42E-06	2.47E-06	414.19748	1003.500664	3.219592351	0	1	0.000117286	7.83E-06
345	MRPL48	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron"	0.365330609	0.344174962	2.47E-06	2.54E-06	-1888.202194	-778.6060215	4.602793313	0	1	0.000119912	8.01E-06
58	BACH1	"Bacteria,Proteobacteria,Alphaproteobacteria"	0.333337585	0.311115504	3.51E-06	3.83E-06	-500.1677103	-203.0325767	3.978648946	0	1	0.000170132	1.14E-05
92	CD300LG	"Bacteria,Proteobacteria,Alphaproteobacteria"	0.236322377	0.183654955	4.24E-06	5.25E-06	210.4338352	523.0000845	4.185272079	0	1	0.000205547	1.37E-05
42	ARRDC1	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron"	0.344292458	0.32243554	4.81E-06	5.01E-06	-1866.665178	-746.6209263	4.646133718	0	1	0.000232704	1.55E-05
612	TRARG1	"Bacteria,Proteobacteria,Alphaproteobacteria"	0.23433846	0.181534216	4.98E-06	6.08E-06	244.8176457	613.1463504	4.946246042	0	1	0.000241201	1.61E-05
433	PRDX5	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron"	0.234045937	0.208514135	5.33E-06	5.71E-06	-478.3821547	-190.3903924	1.194638726	0	1	0.000257767	1.72E-05
411	PHF11	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium pseudoperiodonticum"	0.333448439	0.287479366	5.62E-06	5.74E-06	800.042071	2015.399346	4.572166558	0	1	0.000271588	1.81E-05
41	ARPC5L	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron"	0.146997955	0.118564554	5.90E-06	6.42E-06	-1913.809146	-757.8700098	4.795031794	0	1	0.000285193	1.91E-05
280	JAG1	"Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus oralis"	0.135684173	0.106873646	6.01E-06	6.73E-06	-2101.268505	-831.3373065	6.96968781	0	1	0.000290504	1.94E-05
190	EXOC8	"Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter"	0.145202541	0.086250992	6.59E-06	1.03E-05	63.84251529	162.1108137	0.9837927	0	1	0.000318259	2.13E-05
162	DMD	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron"	0.145229719	0.116737376	6.86E-06	7.54E-06	-1849.84158	-727.0045595	4.657718599	0	1	0.000331405	2.21E-05
311	MACROD1	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron"	0.327585743	0.305171935	7.21E-06	7.46E-06	-2025.144968	-793.8638995	5.107562919	0	1	0.000348387	2.33E-05
147	DAG1	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron"	0	-0.033333333	8.86E-06	0.001577674	-1421.544266	-551.2937546	3.609946874	0	1	0.000427731	2.86E-05
138	CTBP2	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron"	0.325378944	0.302891576	1.10E-05	1.15E-05	850.6056341	2219.073055	5.676635203	0	1	0.000530333	3.54E-05
656	YWHAH	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron"	0.24114854	0.215853491	1.14E-05	1.23E-05	-319.476257	-122.199885	0.818335885	0	1	0.000551085	3.68E-05
412	PHYHD1	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium nucleatum"	0.308089364	0.285025676	1.64E-05	1.74E-05	-781.7779375	-292.8991203	5.365075026	0	1	0.000790788	5.28E-05
506	S100A14	"Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus oralis"	0.290239675	0.266580998	1.69E-05	1.71E-05	-1585.907515	-593.2256067	5.448077031	0	1	0.000812318	5.43E-05
264	IGKV1-27	"Bacteria,Proteobacteria,Alphaproteobacteria"	0.190025071	0.134164731	1.79E-05	2.38E-05	197.0117459	528.4953776	4.449273103	0	1	0.000860301	5.75E-05
473	RFK	"Bacteria,Proteobacteria,Alphaproteobacteria"	0.441964484	0.4233633	2.53E-05	2.65E-05	157.507697	431.6862365	3.683074191	0	1	0.001215479	8.12E-05
662	ZMPSTE24	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron"	0.291194454	0.242311312	2.57E-05	2.61E-05	158.5012449	434.7739596	1.146026127	0	1	0.001231497	8.23E-05
338	MOCS2	"Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus oralis"	0.15967875	0.131668041	2.62E-05	2.97E-05	-1858.625211	-676.7413919	6.486462619	0	1	0.001255456	8.39E-05
325	MEMO1	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Enterocloster,Enterocloster bolteae"	0.283426663	0.259540886	2.64E-05	2.76E-05	1467.235261	4031.646004	6.293273811	0	1	0.001265049	8.45E-05
261	IGF1R	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron"	0.323446749	0.300894974	2.94E-05	3.05E-05	-2193.634191	-792.6451612	5.811540356	0	1	0.001411528	9.43E-05
300	LIG3	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,Lughvirus,Faecalibacterium virus Lugh"	0	-0.033333333	3.09E-05	0.005494794	62375.1515	173162.2688	5.068588916	0	1	0.001479728	9.88E-05
131	CPNE2	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron"	0	-0.033333333	3.19E-05	0.005683182	-1321.50497	-474.9590568	3.511616174	0	1	0.00153016	0.000102217
356	MUC5B	"Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus oralis"	0.522932406	0.507030153	3.21E-05	3.22E-05	-1047.163527	-376.2602724	3.682078398	0	1	0.001536139	0.000102616
453	PTK7	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron"	1.11E-16	-0.033333333	3.22E-05	0.005737092	-1376.47341	-494.4041876	3.658972895	0	1	0.001544575	0.00010318
266	IGKV1-39	"Bacteria,Proteobacteria,Alphaproteobacteria"	0.154893367	0.096610151	3.29E-05	4.93E-05	207.3735018	578.1761811	4.969916652	0	1	0.001577838	0.000105402
53	ATP5F1C	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron"	0	-0.033333333	3.34E-05	0.005943089	-1499.697947	-537.3947892	3.99179688	0	1	0.00159977	0.000106867
136	CSRP2	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron"	0	-0.033333333	3.37E-05	0.005998825	-1338.763077	-479.4254443	3.564678401	0	1	0.001614695	0.000107864
389	NUDT5	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron"	0	-0.033333333	3.41E-05	0.006065158	-1367.155215	-489.2307601	3.641779695	0	1	0.001632435	0.000109049
379	NOC3L	"Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanosphaera,Methanosphaera stadtmanae"	0.220497655	0.194514243	3.64E-05	3.64E-05	-1046197.04	-372732.3828	6.732207123	0	1	0.001741358	0.000116325
549	SMPDL3B	"Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus oralis"	0.234543871	0.209028666	3.88E-05	3.95E-05	-1358.389665	-481.7869006	4.811006778	0	1	0.001858637	0.00012416
199	FAM3D	"Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus oralis"	0.53625178	0.520793506	4.13E-05	4.16E-05	-1010.612492	-356.8732287	3.587878285	0	1	0.00197866	0.000132177
212	FLOT1	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron"	0	-0.033333333	4.16E-05	0.007399838	-1378.770418	-486.6922271	3.700491795	0	1	0.00198949	0.000132901
96	CDC16	"Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus oralis"	0.080425956	0.049773488	4.16E-05	0.00012139	-1392.680756	-491.5794269	4.94546079	0	1	0.001990809	0.000132989
378	NKRF	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis"	0.232818303	0.20724558	4.23E-05	4.38E-05	-2295.15041	-809.1948867	4.191917109	0	1	0.002023516	0.000135174
7	ABL1	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium nucleatum"	0.246756895	0.221648791	4.26E-05	4.57E-05	-810.0794362	-285.4562184	5.787924453	0	1	0.002038703	0.000136188
55	ATR	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron"	0	-0.033333333	4.34E-05	0.007720692	-1267.088593	-445.9363927	3.406278744	0	1	0.002075142	0.000138622
333	MIF	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron"	0	-0.033333333	4.41E-05	0.007850399	-1634.594449	-574.597942	4.397045479	0	1	0.002109717	0.000140932
118	CLUH	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron"	0.258340166	0.233618171	4.42E-05	4.69E-05	-2565.168008	-901.5345904	6.90103387	0	1	0.002115663	0.000141329
143	CXCL13	"Fungi,Ascomycota,Dothideomycetes,Mycosphaerellales,Mycosphaerellaceae,Zymoseptoria,Zymoseptoria tritici"	0.030367955	-0.073521193	4.75E-05	8.10E-05	-289.1349042	-101.0973656	7.685351859	0	1	0.002272275	0.000151791
414	PKN1	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron"	0	-0.033333333	4.97E-05	0.008850195	-1368.060562	-476.788185	3.697149139	0	1	0.002376854	0.000158777
68	BTC	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes"	0	-0.033333333	5.14E-05	0.009153392	669.5295947	1925.817751	2.544971279	0	1	0.002457863	0.000164189
84	CBLIF	"Fungi,Ascomycota,Dothideomycetes,Mycosphaerellales,Mycosphaerellaceae,Zymoseptoria,Zymoseptoria tritici"	0.255845622	0.176114796	5.37E-05	0.000136618	47.12015096	135.9717633	3.631487233	0	1	0.002567204	0.000171493
512	SCAMP1	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron"	0.253000925	0.228100955	5.64E-05	5.91E-05	-2295.300223	-792.5429241	6.233692415	0	1	0.002695058	0.000180034
441	PRPF38A	"Bacteria,Firmicutes,Negativicutes,Acidaminococcales,Acidaminococcaceae"	-2.22E-16	-0.033333333	5.77E-05	0.010262428	-4847.128367	-1670.960768	3.396536304	0	1	0.002753612	0.000183945
11	ADGRA2	"Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,Fusarium venenatum"	0.280968673	0.231380305	5.85E-05	5.85E-05	498694.8398	1448178.325	5.757922605	0	1	0.002793355	0.0001866
497	RPTOR	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron"	0.262390776	0.237803802	6.00E-05	6.32E-05	-2460.973475	-845.8673759	6.699734314	0	1	0.002863697	0.000191299
142	CWF19L1	"Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus oralis"	0.190917532	0.163948116	6.34E-05	6.53E-05	-1535.811081	-525.6362364	5.544082473	0	1	0.003027819	0.000202263
447	PSIP1	"Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Erysipelatoclostridium,Erysipelatoclostridium ramosum"	0.078967871	0.015448414	6.54E-05	6.97E-05	-393.370833	-134.3118363	0.985876747	0	1	0.003123005	0.000208621
627	TXNL4A	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron"	0.235330008	0.209841008	7.28E-05	7.80E-05	-2349.879028	-795.7335756	6.446859202	0	1	0.003471551	0.000231905
588	TLN1	"Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Erysipelatoclostridium,[Clostridium] innocuum"	0.274933052	0.250764153	7.53E-05	7.66E-05	-624.3464346	-210.8517574	0.5659856	0	1	0.003591428	0.000239913
448	PSMA1	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola dorei"	0	-0.033333333	7.88E-05	0.009448256	-586.8557813	-197.4763589	3.878788084	0	1	0.003757222	0.000250988
418	PNCK	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes"	0	-0.033333333	8.97E-05	0.015973659	1108.716502	3329.716984	4.499272247	0	1	0.004274613	0.00028555
59	BAG5	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron"	0.262299987	0.211424124	9.02E-05	9.44E-05	140.2814411	421.4662456	1.166402309	0	1	0.004295528	0.000286947
153	DCUN1D5	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron"	0.216925046	0.190822548	9.15E-05	9.81E-05	-2517.463862	-836.9072196	6.971234279	0	1	0.004358357	0.000291144
87	CCDC59	"Viruses,Peploviricota,Herviviricetes,Herpesvirales,Herpesviridae,Lymphocryptovirus,Human gammaherpesvirus 4"	0.193886713	0.138292693	9.50E-05	9.50E-05	65619.82925	198002.8705	6.764188106	0	1	0.004523715	0.000302191
360	N6AMT1	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron"	0.228063646	0.202332434	0.000101555	0.0001076	-2122.564007	-699.5148177	5.903049643	0	1	0.004833386	0.000322877
151	DCBLD1	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides fragilis"	0.249752829	0.22474459	0.000103029	0.000121452	-379.8415797	-125.0284678	7.337681896	0	1	0.00490312	0.000327535
245	HMG20A	"Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus oralis"	0.214137639	0.187942227	0.000104478	0.000106269	-1345.944728	-442.5056581	4.958290875	0	1	0.004971658	0.000332114
248	HNRNPH3	"Bacteria,Actinobacteria,Coriobacteriia,Coriobacteriales,Coriobacteriaceae,Collinsella,Collinsella aerofaciens"	0.234265351	0.181456064	0.000105116	0.000110063	92.66631981	282.0040146	0.754782394	0	1	0.005001802	0.000334128
203	FANCD2	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis"	0.213908158	0.187705096	0.00010562	0.000108673	-3831.802226	-1258.614228	7.259026683	0	1	0.005025635	0.00033572
182	EPS8L1	"Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter"	0.108046986	0.078315219	0.00013945	0.000219665	-678.184897	-217.3793218	4.613098436	0	1	0.006622015	0.00044236
564	SSBP1	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides caccae"	0	-0.033333333	0.000164141	0.029217161	-4478.434679	-1413.962001	5.013280806	0	1	0.007785584	0.000520088
600	TNS2	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium nucleatum"	0.399556455	0.379541671	0.000167563	0.000174422	-647.4393143	-204.0150482	4.883220684	0	1	0.007946472	0.000530836
430	PRCC	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium nucleatum"	0.216662661	0.190551416	0.000168727	0.00018313	-866.6629762	-272.9152225	6.550543373	0	1	0.008001189	0.000534491
116	CLDN7	"Fungi,Ascomycota,Dothideomycetes,Mycosphaerellales,Mycosphaerellaceae,Zymoseptoria,Zymoseptoria tritici"	0.042722762	-0.023296358	0.000176405	0.000731658	83.78911767	267.2130573	7.496788037	0	1	0.008362397	0.00055862
253	HSPB6	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium nucleatum"	0.201571598	0.174957317	0.000187979	0.000205277	-896.3521359	-279.341436	6.807192661	0	1	0.008906087	0.000594939
439	PRNP	"Fungi,Basidiomycota,Malasseziomycetes,Malasseziales,Malasseziaceae,Malassezia,Malassezia restricta"	0	-0.033333333	0.000195078	0.01761221	15133.8646	48738.4735	5.806296315	0	1	0.009239416	0.000617206
237	GSK3A	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium varium"	-2.22E-16	-0.033333333	0.000195767	0.034846456	-1298.539	-403.0714405	4.329586893	0	1	0.009271846	0.000619373
362	NAE1	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae"	0.130333236	0.101344344	0.000201948	0.000553026	-27.9078809	-8.63609851	0.796769136	0	1	0.009561954	0.000638752
177	EIF4EBP1	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron"	0.337461729	0.31537712	0.000216583	0.000222842	662.3897123	2155.602838	6.194101565	0	1	0.010249561	0.000684685
241	GUK1	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Coprococcus,Coprococcus comes"	0.182841063	0.155602431	0.000222905	0.000224165	-10155.79387	-3111.647815	6.171840799	0	1	0.01054659	0.000704527
568	STK25	"Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus oralis"	0.073457488	0.042572738	0.00023331	0.00026967	-1406.219396	-428.8443298	5.3640694	0	1	0.011034565	0.000737125
575	TAP2	"Fungi,Basidiomycota"	0	-0.033333333	0.000233479	0.00883001	14602.06024	47885.04273	5.748539524	0	1	0.01104246	0.000737652
243	HAUS6	"Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanosphaera,Methanosphaera stadtmanae"	0.166318817	0.138529444	0.000235412	0.000235412	-1148456.556	-349912.4532	7.989246601	0	1	0.011133283	0.000743719
385	NRM	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis"	0.073197919	0.042304516	0.000239818	0.000254093	-2828.732011	-860.2065894	5.55325867	0	1	0.011339813	0.000757516
214	FOLR3	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus"	0.165079489	0.107498764	0.000251055	0.000417643	136.537741	451.1465961	6.576599155	0	1	0.011866313	0.000792687
343	MRPL32	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron"	0.180663319	0.153352097	0.000256934	0.000275507	-2461.575219	-743.1720741	7.128227998	0	1	0.012141473	0.000811068
357	MVB12B	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron"	0.218075672	0.192011527	0.000257627	0.000271347	-2063.349107	-622.7666654	5.975780552	0	1	0.012173878	0.000813232
119	CMAS	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron"	0	-0.033333333	0.000258077	0.045937782	-1538.589927	-464.2963497	4.456352153	0	1	0.012195023	0.000814645
371	NEDD1	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis"	0.361319569	0.317272643	0.000288701	0.00029365	-3717.617524	-1108.435942	7.36056547	0	1	0.013628349	0.000910393
645	WARS2	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron"	0.141618801	0.113006094	0.000335209	0.000359441	-2123.012212	-622.5736426	6.224073931	0	1	0.015803135	0.001055672
609	TRAPPC12	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron"	0.139279089	0.110588392	0.000382513	0.000415166	-2247.316844	-649.0593804	6.629843313	0	1	0.018011749	0.001203211
374	NEU3	"Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,Fusarium venenatum"	0.184631778	0.128399487	0.000404773	0.000404773	539144.7773	1879299.781	8.127059517	0	1	0.019050519	0.001272602
637	UTP3	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron"	0.195279895	0.168455892	0.000427296	0.000458185	-2479.430803	-706.693376	7.353615826	0	1	0.020101726	0.001342824
246	HNF4A	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis"	0.137239712	0.108481036	0.000428959	0.000443923	-3259.546533	-928.6059323	6.575640813	0	1	0.020179022	0.001347987
363	NBAS	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron"	0.157567871	0.099469103	0.000429374	0.000457657	98.54229709	345.9388947	1.02624309	0	1	0.020198289	0.001349275
384	NRAS	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron"	0	-0.033333333	0.000500143	0.089025503	-2077.765046	-580.7566313	6.20984507	0	1	0.023494135	0.001569442
323	MCC	"Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,Fusarium venenatum"	0.151428842	0.092906693	0.00050475	0.00050475	504114.9324	1805667.587	7.892964516	0	1	0.023708719	0.001583776
