	gene	taxa	r.sqr	r.sqr.adj	pval	padj	ci.lower	ci.upper	sigma	sigma.flag	Bonferonni_global	BY_global	BH_global
36	ALPI	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides fragilis"	0.056971234	0.024453001	0.002473696	0.003949599	69.28855364	323.940813	9.165087574	0	1	0.117092013	0.007787972
312	ELP2	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium nucleatum"	-2.22E-16	-0.016949153	0.002491222	0.157777377	-445.4489487	-95.1282611	4.222087592	0	1	0.117905959	0.007842109
300	DYNC1H1	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii"	0	-0.016949153	0.002555484	0.485541909	-204.5620709	-43.43612526	0.639913468	0	1	0.120896732	0.00804103
228	CPT1A	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] torques"	0	-0.016949153	0.002579513	0.469340086	16.10476653	76.00615963	0.829474118	0	1	0.122018365	0.008115632
134	C8G	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] torques"	0	-0.016949153	0.002582059	0.098118229	-487.4538079	-103.262322	5.348281017	0	1	0.122137177	0.008123534
810	PTEN	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] torques"	0	-0.016949153	0.002582968	0.490763878	-686.4320557	-145.4022981	7.540078246	0	1	0.122179776	0.008126368
1105	VPS37C	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] torques"	0	-0.016949153	0.002631226	0.099986596	-494.1612313	-104.2341346	5.421320584	0	1	0.124426253	0.008275784
529	KIAA0556	"Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus anginosus"	0	-0.016949153	0.002648503	0.503215616	746.6738993	3545.202888	7.368778328	0	1	0.125228957	0.008329173
1134	ZFX	"Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae"	0.053920282	0.021296843	0.002650399	0.002650399	20658.53958	98102.72657	8.086791244	0	1	0.125317149	0.008335039
479	IGLL5	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Coprococcus,Coprococcus catus"	0.054729684	0.038708153	0.002667512	0.002710307	-486.4553926	-102.286643	0.934655499	0	1	0.126113367	0.008387997
1101	VDAC2	"Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Faecalibacillus,Faecalibacillus intestinalis"	0.036472433	0.003247345	0.002677775	0.002795479	114.6865524	545.9097655	0.82553562	0	1	0.126592273	0.00841985
159	CCSMST1	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides fragilis"	0.095177962	0.079841995	0.002683799	0.003227354	-288.1985208	-60.51432371	8.105776893	0	1	0.126873097	0.008438528
106	BICRAL	"Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Erysipelatoclostridium,[Clostridium] innocuum"	0.074912477	0.059233028	0.00268688	0.002729985	-5773.901564	-1212.05063	8.124774638	0	1	0.127015376	0.008447991
360	FNDC1	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides fragilis"	-2.22E-16	-0.016949153	0.002689491	0.374162237	51.04852175	243.2367622	6.842086617	0	1	0.127137097	0.008456087
451	HLA-DRB5	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] torques"	0	-0.016949153	0.002759964	0.52439316	-530.5331856	-110.6766484	5.849313094	0	1	0.130416504	0.008674205
757	PET100	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii"	0	-0.016949153	0.002778059	0.300908231	-2453.802979	-511.1152883	7.715405562	0	1	0.131260895	0.008730367
726	OXSR1	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii"	0.054106662	0.021489651	0.002821825	0.003063696	55.57639349	267.7984144	0.842842094	0	1	0.133297094	0.008865798
649	MXRA8	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium pseudoperiodonticum"	0	-0.016949153	0.002831758	0.179344644	372.0512426	1794.241365	6.495785126	0	1	0.133758536	0.008896489
842	RBMS2	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium nucleatum"	0	-0.016949153	0.002880059	0.547211143	-793.2562642	-163.8295834	7.644512071	0	1	0.136005653	0.009045948
472	IGHV2-70D	"Fungi,Ascomycota,Saccharomycetes,Saccharomycetales"	0.023698257	-0.00996732	0.002906532	0.002937452	7000.238806	33968.98484	9.041544827	0	1	0.137240834	0.009128102
516	JAG1	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii"	0	-0.016949153	0.002926262	0.55598981	-2248.528132	-462.6203826	7.092752297	0	1	0.138156483	0.009189003
951	SPRYD7	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii"	0	-0.016949153	0.002935894	0.278909943	-1482.585012	-304.7918729	4.677618426	0	1	0.13860322	0.009218716
328	FAM120B	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium nucleatum"	-2.22E-16	-0.016949153	0.002941187	0.186275178	-428.0805918	-87.96730388	4.099067351	0	1	0.138847132	0.009234939
325	EXTL3	"Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli"	0	-0.016949153	0.002943102	0.285150365	42.90956286	208.8460813	7.255529497	0	1	0.138934549	0.009240754
244	CTIF	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium nucleatum"	0	-0.016949153	0.002951785	0.560839139	-708.3905554	-145.4429123	6.761655908	0	1	0.139338231	0.009267603
267	DDR2	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,Lughvirus,Faecalibacterium virus Lugh"	0.081641327	0.066075925	0.002961812	0.002961812	-200070.6619	-41043.85977	8.515160095	0	1	0.139801164	0.009298394
465	IDNK	"Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli"	0	-0.016949153	0.002991531	0.172038444	32.62342245	159.4090968	5.543663927	0	1	0.141176876	0.009389894
866	RPF1	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Clostridiaceae,Clostridium"	0.058075663	0.042110844	0.003035908	0.003101196	-10537.50783	-2148.816743	9.282260997	0	1	0.143238015	0.009526984
602	MEP1B	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter"	0.068692429	0.036578375	0.003043455	0.003483473	95.39780583	468.1016236	7.701664285	0	1	0.143587719	0.009550243
1057	TRIP13	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola dorei"	0	-0.016949153	0.003045387	0.57862357	-484.6230877	-98.74952694	5.716169038	0	1	0.14367696	0.009556179
168	CD48	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium varium"	0	-0.016949153	0.003062115	0.116360365	-1146.047116	-233.212304	4.79891102	0	1	0.144451839	0.009607717
250	CWH43	"Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,Thermothelomyces,Thermothelomyces thermophilus"	0.044112243	0.011150596	0.003101905	0.003101905	28270.70533	139368.6276	7.055304211	0	1	0.146296766	0.009730426
317	EPHA2	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis"	0	-0.016949153	0.003114427	0.418739035	-2163.80554	-438.4886674	6.059751189	0	1	0.146877156	0.009769029
123	C2	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] torques"	0	-0.016949153	0.003118611	0.197512041	-483.9148622	-98.03138116	5.3556319	0	1	0.147069406	0.009781816
955	SRPX2	"Bacteria,Actinobacteria"	0.058540676	0.026076561	0.003205807	0.008121379	59.31515154	294.8128585	9.106932941	0	1	0.151102913	0.010050091
95	BAK1	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] torques"	0	-0.016949153	0.00321413	0.152671197	-491.3125812	-98.78596204	5.470459583	0	1	0.15148722	0.010075651
891	SBDS	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Porphyromonas"	0	-0.016949153	0.003228375	0.215014679	25.90559911	128.9845851	0.713416932	0	1	0.152148567	0.010119639
918	SKA1	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus"	0	-0.016949153	0.003297612	0.208848764	46.21661916	231.3485447	5.597147805	0	1	0.155349594	0.010332544
435	HDLBP	"Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus pasteurianus"	0	-0.016949153	0.003323209	0.228475841	140.7973833	706.1808522	6.46816931	0	1	0.15653273	0.010411236
42	AMY2B	"Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli"	0	-0.016949153	0.003330189	0.318673412	-230.5778246	-45.94774654	8.072900351	0	1	0.156855088	0.010432677
166	CD3D	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium nucleatum"	0	-0.016949153	0.003427908	0.456365325	-734.1263539	-145.2101603	7.073568401	0	1	0.161370217	0.010732985
214	COA1	"Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Erysipelatoclostridium,[Clostridium] innocuum"	0	-0.016949153	0.003444409	0.654437786	1084.350441	5488.864612	7.84455379	0	1	0.162134746	0.010783835
950	SPRR2A	"Bacteria,Proteobacteria,Epsilonproteobacteria,Campylobacterales,Campylobacteraceae,Campylobacter"	0.023264542	-0.010415991	0.003479032	0.009865912	166.6077305	845.5409348	6.820048506	0	1	0.163736187	0.010890349
1035	TOP3B	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] torques"	0	-0.016949153	0.00352748	0.370905761	-534.4224525	-104.9248836	5.889984102	0	1	0.165975863	0.011039314
863	RNPEP	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii"	0	-0.016949153	0.00352924	0.618057232	-202.3881032	-39.7303204	0.645997176	0	1	0.166058142	0.011044786
496	INTS6	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii"	1.11E-16	-0.016949153	0.00353401	0.247193969	-1508.945729	-296.1127468	4.816779549	0	1	0.166277925	0.011059404
8	ABHD2	"Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli"	0	-0.016949153	0.003561622	0.348200021	25.62891368	130.8680884	4.601460522	0	1	0.167550303	0.011144032
277	DGKH	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides salyersiae"	2.22E-16	-0.016949153	0.003574962	0.679242842	226.920958	1159.859745	6.720866829	0	1	0.168164333	0.011184872
618	MME	"Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus pasteurianus"	0	-0.016949153	0.003601569	0.129170777	-613.997673	-119.89087	5.652741253	0	1	0.169394132	0.011266668
537	KPNA4	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] torques"	0	-0.016949153	0.003625378	0.587383623	15.59827881	80.02302528	0.894143554	0	1	0.170494331	0.011339844
1116	WDR44	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella intermedia"	0	-0.016949153	0.003672997	0.232623152	12.20569988	62.83601956	0.798226107	0	1	0.17269312	0.011486089
767	PIH1D1	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii"	0	-0.016949153	0.003698774	0.702767001	-1348.235437	-261.401348	4.316373557	0	1	0.173881311	0.011565117
382	GGA2	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii"	0	-0.016949153	0.003709154	0.117456557	-1349.590046	-261.4675443	4.321490501	0	1	0.174361571	0.01159706
420	GSTM1	"Bacteria,Firmicutes,Bacilli,Lactobacillales,Carnobacteriaceae,Granulicatella"	0.069606274	0.053836889	0.003722743	0.003782466	-4308.520982	-833.907495	9.283539664	0	1	0.174989999	0.011638858
487	INA	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium nucleatum"	0.068376166	0.052585931	0.003753297	0.004571324	-754.0592248	-145.6262262	7.389539629	0	1	0.176402419	0.0117328
51	ANO10	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides fragilis"	0	-0.016949153	0.00376614	0.357783325	6.312624289	32.71720992	0.940028701	0	1	0.176993804	0.011772134
528	KIAA0408	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium mortiferum"	0	-0.016949153	0.003767265	0.602853025	96.6691341	501.0593778	5.557341558	0	1	0.177045222	0.011775554
140	CADPS2	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium varium"	0	-0.016949153	0.003784244	0.719006288	-1838.540511	-354.2775097	7.802995657	0	1	0.177827629	0.011827593
152	CCDC12	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] torques"	0	-0.016949153	0.003788177	0.521356514	-458.5597246	-88.33729434	5.126590684	0	1	0.1780101	0.01183973
562	LILRB5	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium nucleatum"	0	-0.016949153	0.003816222	0.72508218	-660.6417707	-127.0119873	6.431340675	0	1	0.179305872	0.011925913
108	BLOC1S2	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium nucleatum"	0	-0.016949153	0.00384492	0.121755807	-442.4390629	-84.88789293	4.359928138	0	1	0.180625161	0.012013661
1119	WFDC2	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium nucleatum"	0	-0.016949153	0.003885438	0.684039305	-730.287501	-139.7141434	7.117628315	0	1	0.182493799	0.012137947
22	ADAMTS20	"Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Erysipelatoclostridium,[Clostridium] innocuum"	0	-0.016949153	0.003897878	0.740596755	1071.681366	5606.609749	8.078589038	0	1	0.183067232	0.012176087
885	RUFY3	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii"	0.012577312	-0.004158666	0.003929605	0.006021169	-2130.140918	-406.2602212	6.846411177	0	1	0.184527923	0.01227324
768	PIK3CD	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii"	0.074999807	0.059321838	0.00398163	0.004111466	-2283.412929	-433.909681	7.345322521	0	1	0.186919329	0.012432296
847	RECQL5	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis"	0.255026074	0.201813651	0.004007116	0.004071402	565.7771457	2982.643139	8.488647395	0	1	0.18809397	0.012510423
101	BCAR3	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides fragilis"	0.012732562	-0.004000785	0.004041381	0.191965596	-325.4525661	-61.58846621	9.333844347	0	1	0.189666412	0.012615009
31	ALDH3B1	"Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus pasteurianus"	0.276133071	0.26386414	0.004129289	0.004334613	-523.211853	-98.41476014	4.850235943	0	1	0.193714418	0.012884248
99	BCAP29	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] torques"	0	-0.016949153	0.004170186	0.549541653	-444.1164626	-83.30400393	5.028474186	0	1	0.195594151	0.013009272
456	HPGD	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium nucleatum"	0	-0.016949153	0.004178281	0.793873415	-750.238605	-140.6464871	7.368475018	0	1	0.195967063	0.013034075
1048	TRAF7	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis"	0.071556423	0.055820091	0.004305164	0.00442152	-3140.876735	-583.7880335	8.998535371	0	1	0.20180742	0.013422526
320	ERCC6L	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola dorei"	0	-0.016949153	0.004462335	0.826319007	-591.568628	-108.8098314	7.151386273	0	1	0.209029215	0.013902859
724	OXCT1	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron"	0.179227832	0.150925343	0.004607603	0.00500254	-153.0106494	-27.87757698	0.748075977	0	1	0.215687979	0.014345744
394	GNB1L	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii"	0.078198687	0.062574936	0.004657081	0.004971042	389.7499172	2146.075922	6.975268072	0	1	0.217954492	0.014496493
233	CRIPT	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] torques"	0	-0.016949153	0.004676319	0.727726622	118.0716901	650.9450496	7.408762655	0	1	0.218835466	0.014555088
571	LSM5	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] torques"	0	-0.016949153	0.004880088	0.869674684	-463.6229357	-83.0069146	5.298507425	0	1	0.228164168	0.015175555
683	NIP7	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii"	0	-0.016949153	0.004911739	0.829313236	-2179.993748	-389.5261164	7.110861921	0	1	0.229615052	0.015272055
732	PAMR1	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Ruthenibacterium,Ruthenibacterium lactatiformans"	-2.22E-16	-0.016949153	0.004928697	0.936452502	520.8741578	2918.203068	5.270277321	0	1	0.230393893	0.015323857
876	RPS10	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Ruthenibacterium,Ruthenibacterium lactatiformans"	0	-0.016949153	0.00494656	0.535134244	-4256.199718	-758.8419187	7.688575985	0	1	0.231214159	0.015378415
923	SLC25A40	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii"	0	-0.016949153	0.004985002	0.642977508	-2089.118936	-371.5737719	6.821249537	0	1	0.232979395	0.015495823
868	RPL4	"Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Klebsiella,Klebsiella pneumoniae"	0	-0.016949153	0.005007411	0.766885638	-18.54290034	-3.293446948	0.942221638	0	1	0.234006421	0.015564132
1026	TMOD3	"Fungi,Ascomycota,Sordariomycetes,Sordariales,Chaetomiaceae,Thermothelomyces,Thermothelomyces thermophilus"	0.011766282	-0.022310743	0.005047016	0.005047016	28852.19124	162846.6646	8.515424562	0	1	0.235825991	0.015685155
912	SHMT2	"Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli"	0	-0.016949153	0.005074309	0.321372879	3.853076567	21.78436788	0.7840401	0	1	0.237073354	0.015768119
475	IGHV4-34	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Coprococcus,Coprococcus catus"	0.067115483	0.051303881	0.005076298	0.005076298	-645.4374724	-114.1466519	1.25117522	0	1	0.237164371	0.015774172
512	ITPA	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii"	0	-0.016949153	0.005089115	0.859894153	-2285.220588	-403.823513	7.471989204	0	1	0.23775149	0.015813223
905	SEZ6L2	"Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanosphaera,Methanosphaera stadtmanae"	0.039904593	-0.010626744	0.005116497	0.005226529	15866.51794	89940.44862	7.279272666	0	1	0.239006487	0.015896694
948	SPON1	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Lachnoclostridium"	0.041834464	0.008794273	0.00513182	0.005447183	132.3151009	750.7484259	1.432021422	0	1	0.239706994	0.015943286
976	SURF6	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] torques"	0	-0.016949153	0.005171869	0.957540512	-561.6123304	-98.73666741	6.435555211	0	1	0.241537019	0.016065004
736	PCBD1	"Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli"	0	-0.016949153	0.005252549	0.507248132	3.534487435	20.20390208	0.728867297	0	1	0.2452232	0.016310178
1030	TMTC2	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium pseudoperiodonticum"	0	-0.016949153	0.005307142	0.201671385	276.4807897	1585.698694	5.979789939	0	1	0.247716506	0.016476011
24	ADGRG1	"Fungi,Ascomycota,Eurotiomycetes,Eurotiales,Aspergillaceae,Aspergillus"	0	-0.016949153	0.005412016	0.948932524	-81436.83662	-14109.25304	7.585675622	0	1	0.252521321	0.016795587
115	BRWD3	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,Lughvirus,Faecalibacterium virus Lugh"	0	-0.016949153	0.005415582	0.514480306	-161747.2581	-28017.32009	7.160628372	0	1	0.252684807	0.016806461
86	AZI2	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] torques"	0	-0.016949153	0.005592303	0.861350064	-630.8749969	-108.1269722	7.238662313	0	1	0.260757108	0.017343362
1059	TRMT2A	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] torques"	0	-0.016949153	0.005608319	0.514237106	-554.7185502	-94.98384744	6.366096302	0	1	0.261488115	0.017391983
264	DCHS1	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium mortiferum"	0	-0.016949153	0.005672765	0.622001158	118.4024772	694.1336511	7.882160853	0	1	0.264426901	0.017587446
23	ADAP1	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii"	0	-0.016949153	0.005734485	0.973211556	-2199.513317	-373.8200865	7.250760775	0	1	0.267244193	0.017774828
81	ATP6V0D1	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides fragilis"	0	-0.016949153	0.005735987	0.544918751	5.50820241	32.4124785	0.957818163	0	1	0.267311992	0.017779338
1018	TMEM134	"Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus pasteurianus"	0	-0.016949153	0.005740862	0.293746576	93.99942526	553.2891386	5.216972284	0	1	0.26753306	0.017794041
508	ITGA8	"Fungi,Ascomycota,Sordariomycetes,Sordariales"	-2.22E-16	-0.016949153	0.005860912	0.93868163	24096.52564	142835.37	7.534974996	0	1	0.27300795	0.018158185
1097	UTP20	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii"	0	-0.016949153	0.005903019	0.112196967	-1682.396142	-283.127386	5.557211278	0	1	0.274923059	0.018285562
187	CEND1	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] torques"	-2.22E-16	-0.016949153	0.005907815	0.689650596	101.4510069	603.0090857	6.987554026	0	1	0.275141497	0.01830009
660	NATD1	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Ruthenibacterium,Ruthenibacterium lactatiformans"	0	-0.016949153	0.005957528	0.565965132	607.5162554	3621.415163	6.625742087	0	1	0.277418322	0.018451526
467	IFT74	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii"	-2.22E-16	-0.016949153	0.006019391	0.284154815	-1427.748848	-238.6592767	4.72248233	0	1	0.280239702	0.01863918
276	DGKG	"Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli"	0	-0.016949153	0.006074312	0.193390796	23.58574714	141.5456048	5.157767305	0	1	0.28274962	0.018806118
1100	VCPIP1	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii"	0	-0.016949153	0.006210882	0.20024284	-336.9211605	-55.70429336	1.116855885	0	1	0.288972096	0.019219985
359	FNBP4	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii"	0	-0.016949153	0.006244649	0.148310415	-1361.761996	-224.7125855	4.515804259	0	1	0.290508187	0.019322153
1096	USP5	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] torques"	0.02379215	-0.009870189	0.006259314	0.010338591	8.581162808	52.04531814	0.60430045	0	1	0.291173824	0.019366425
750	PDSS2	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Flavonifractor,Flavonifractor plautii"	0	-0.016949153	0.00626474	0.831214624	-2272.474753	-374.5672377	7.537560603	0	1	0.291421027	0.019382867
519	KANK3	"Bacteria,Verrucomicrobia,Verrucomicrobiae,Verrucomicrobiales,Akkermansiaceae,Akkermansia,Akkermansia muciniphila"	0.03030578	0.013870285	0.006365251	0.008116763	-1116.674728	-183.0156725	8.176416364	0	1	0.295984773	0.019686409
245	CTNNBIP1	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides fragilis"	0	-0.016949153	0.006454523	0.588873965	-247.4038031	-40.34483937	7.413832638	0	1	0.300045606	0.019956501
620	MMRN1	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] torques"	0	-0.016949153	0.006526424	0.24873714	-565.916025	-91.91502463	6.563646376	0	1	0.30331598	0.020174019
