	gene	taxa	r.sqr	r.sqr.adj	pval	padj	ci.lower	ci.upper	sigma	sigma.flag	Bonferonni_global	BY_global	BH_global
1163	SAMD13	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides salyersiae"	0.23557076	0.222830272	0.00194158	0.001966157	-3701.003455	-833.3031737	5.405848551	0	1	0.095499513	0.006254637
285	CNTN4	"Fungi,Ascomycota,Sordariomycetes,Magnaporthales,Pyriculariaceae,Pyricularia,Pyricularia oryzae"	1.11E-16	-0.016666667	0.001944885	0.452907359	4011.874663	17824.31094	5.146961559	0	1	0.095659663	0.006265125
568	HIST1H3A	"Bacteria,Actinobacteria,Actinomycetia,Actinomycetales,Actinomycetaceae"	0.073985902	0.042595593	0.001968511	0.002018986	607.6285024	2706.223494	6.395979432	0	1	0.096809112	0.006340407
133	BACE2	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides salyersiae"	0	-0.016666667	0.002067513	0.082700512	-2233.272719	-496.4260194	3.403571371	0	1	0.101620766	0.006655541
315	CSNK1G3	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Myoviridae"	0	-0.016666667	0.002087311	0.500954562	-23472.53004	-5207.333872	5.23308869	0	1	0.102583815	0.006718615
235	CDK2	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides salyersiae"	0.061001906	0.029171462	0.002094828	0.002214796	115.3728483	520.4420048	0.773408884	0	1	0.102948163	0.006742478
1462	UBE2E3	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Roseburia,Roseburia hominis"	0.132790143	0.118336645	0.002096948	0.002169257	-1967.723894	-436.1181045	3.703705702	0	1	0.10305138	0.006749238
1432	TRMT11	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Myoviridae"	0	-0.016666667	0.002098023	0.503525604	-22940.75089	-5083.950231	5.116080916	0	1	0.103103808	0.006752672
1525	WDR83	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] torques"	0.060718578	0.045063888	0.00212404	0.002641293	-570.716701	-126.1532213	7.001032237	0	1	0.104366265	0.006835355
154	BTNL3	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium varium"	0	-0.016666667	0.002154923	0.517181544	141.488615	642.0338874	6.419361907	0	1	0.105864003	0.006933448
275	CLUAP1	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Myoviridae"	0.012792063	-0.003661403	0.002199006	0.002314743	-24927.86729	-5470.055931	5.661394039	0	1	0.1080046	0.007073644
95	ARFGEF3	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides salyersiae"	0	-0.016666667	0.00221579	0.190896482	-2418.217901	-529.7864264	3.605630434	0	1	0.108818004	0.007126917
76	ANXA11	"Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Ralstonia"	0.072412851	0.056953065	0.002258881	0.002453083	-113.3418365	-24.72915828	0.378288849	0	1	0.110909543	0.0072639
619	IGKV3D-20	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Faecalicatena,Faecalicatena sp. Marseille-Q4148"	0.090265108	0.07510286	0.002262697	0.002272164	2836.333436	13004.55292	9.333679956	0	1	0.111094378	0.007276005
817	MTMR9	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Myoviridae"	0.496203488	0.48780688	0.002308042	0.002308042	-11232.54769	-2439.402486	2.539497436	0	1	0.1132945	0.0074201
256	CHD3	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Myoviridae"	0	-0.016666667	0.002316701	0.215775995	-20404.73254	-4427.758795	4.61421743	0	1	0.113714989	0.007447639
704	LENG1	"Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Ralstonia,Ralstonia pickettii"	0.032721854	0.016600552	0.002318345	0.002740901	-2558.214178	-555.038585	5.598939027	0	1	0.113794929	0.007452875
697	LASP1	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Myoviridae"	0.195242778	0.090922397	0.002384525	0.002384525	501.0642961	2323.660208	0.534571283	0	1	0.117004319	0.00766307
1360	TKTL1	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium mortiferum"	0	-0.016666667	0.002386559	0.290909933	217.7848562	1010.155195	6.662263065	0	1	0.117102581	0.007669506
1027	PPIH	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] gnavus"	0	-0.016666667	0.002409298	0.578231589	16.6872608	77.56235843	1.36443372	0	1	0.118205824	0.007741762
1291	SSPN	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides salyersiae"	0	-0.016666667	0.002468554	0.171718737	-4334.444991	-927.5356191	6.460461954	0	1	0.121077891	0.007929865
887	NR3C2	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides salyersiae"	0	-0.016666667	0.002484686	0.596324561	-3537.836589	-755.9694384	5.380139412	0	1	0.121860308	0.007981108
928	PABPC1	"Bacteria,Proteobacteria,Deltaproteobacteria"	0	-0.016666667	0.002488266	0.59718377	-388.2376771	-82.93245306	0.43992187	0	1	0.122033278	0.007992437
405	EIF5	"Bacteria,Proteobacteria,Betaproteobacteria,Burkholderiales,Burkholderiaceae,Ralstonia,Ralstonia pickettii"	0	-0.016666667	0.002509283	0.602227825	-215.3079411	-45.90599721	0.487628934	0	1	0.123053649	0.008059265
744	MAGEA9B	"Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus salivarius"	0	-0.016666667	0.00252294	0.605505543	-2.328869054	-0.495935662	0.005352429	0	1	0.123715278	0.008102597
1007	PLS3	"Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycetaceae"	0.067247744	0.051701873	0.002535247	0.002545855	-15638.59119	-3326.614431	6.978107413	0	1	0.124311808	0.008141666
1520	WDR73	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron"	0	-0.016666667	0.002541267	0.609904137	-947.4098158	-201.4237388	5.045440473	0	1	0.124603486	0.00816077
834	MYO7A	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides salyersiae"	0	-0.016666667	0.002547109	0.611306161	-3700.688593	-786.3762954	5.526358838	0	1	0.124886746	0.008179321
462	FCHSD2	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium varium"	0	-0.016666667	0.00255436	0.613046488	-741.566886	-157.4778362	7.315139396	0	1	0.125236591	0.008202234
505	GLB1L2	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Myoviridae"	0	-0.016666667	0.002566748	0.616019449	-23255.66063	-4933.130725	5.160030501	0	1	0.125837529	0.008241592
792	MMP12	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium varium"	0	-0.016666667	0.002585507	0.372488999	-374.1234638	-79.2303881	3.759374895	0	1	0.126743301	0.008300914
835	MYORG	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Myoviridae"	0	-0.016666667	0.002602273	0.624545483	-24230.05069	-5123.806328	5.380741862	0	1	0.127555646	0.008354118
668	KARS	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Myoviridae"	0	-0.016666667	0.002620056	0.314406692	417.4023118	1976.929128	0.461417201	0	1	0.128415636	0.008410442
856	NDUFAF6	"Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobrevibacter"	0.030636379	0.014480318	0.002655508	0.002723598	-21440.60399	-4512.980454	7.887520111	0	1	0.130132376	0.008522878
659	IVL	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides fragilis"	0	-0.016666667	0.00267577	0.070300704	46.91300356	223.268056	4.196019465	0	1	0.131113194	0.008587116
1271	SOWAHA	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Anaerostipes,Anaerostipes hadrus"	0.086187978	0.055211299	0.002678283	0.002746957	917.9631635	4369.710001	6.353891336	0	1	0.131234402	0.008595054
899	NUPL2	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola vulgatus"	0	-0.016666667	0.002716502	0.325980198	-237.2879019	-49.6849133	5.700478958	0	1	0.133082912	0.00871612
1567	ZNF644	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] torques"	0	-0.016666667	0.002718888	0.326266519	-480.1200799	-100.5102378	5.97813555	0	1	0.133198379	0.008723683
646	IRAK3	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Anaerostipes,Anaerostipes hadrus"	0	-0.016666667	0.002777809	0.624599497	949.6968905	4559.284584	6.686695975	0	1	0.136047142	0.008910259
1098	RASIP1	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium varium"	0.076900232	0.061515236	0.002793941	0.003421152	-398.513117	-82.8973682	3.977297454	0	1	0.136826777	0.008961321
824	MUL1	"Viruses,Uroviricota,Caudoviricetes,Caudovirales"	0.126353417	0.096738278	0.002813901	0.002813901	1961.428847	9445.003009	8.387992899	0	1	0.13779084	0.009024461
790	MLF2	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium mortiferum"	0	-0.016666667	0.002822305	0.553678277	-848.6562015	-176.1151516	5.698418934	0	1	0.138196651	0.009051039
938	PANK4	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides salyersiae"	0.030494297	0.014335869	0.002823704	0.003122991	-524.0153537	-108.7321856	0.792910757	0	1	0.138263329	0.009055406
394	EFCAB7	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides caccae"	0	-0.016666667	0.002828804	0.339456451	571.9132315	2757.408587	6.568996873	0	1	0.138509873	0.009071553
156	C11orf52	"Fungi,Ascomycota,Sordariomycetes,Magnaporthales,Pyriculariaceae,Pyricularia,Pyricularia pennisetigena"	0	-0.016666667	0.002829017	0.678964023	4543.676446	21907.16122	6.068786132	0	1	0.138519747	0.0090722
706	LILRB2	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium mortiferum"	0	-0.016666667	0.00288562	0.404960524	202.3655542	980.2964767	6.487097434	0	1	0.141253165	0.009251222
70	ANGEL2	"Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Debaryomycetaceae,Candida,Candida orthopsilosis"	0	-0.016666667	0.002887804	0.456543922	-34986.85848	-7221.139808	6.551840587	0	1	0.141358366	0.009258112
135	BANK1	"Bacteria,Actinobacteria,Actinomycetia,Actinomycetales,Actinomycetaceae"	0.058986242	0.027087471	0.002888672	0.00302743	442.6266153	2144.70647	5.207774919	0	1	0.141399928	0.009260834
680	KIDINS220	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Myoviridae"	0.334880997	0.32379568	0.002914897	0.002914897	-14225.32317	-2929.50139	3.26228099	0	1	0.142667405	0.009343846
65	AMPD3	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Myoviridae"	0	-0.016666667	0.002978097	0.661733892	888.0243168	4334.462714	0.961978314	0	1	0.145714811	0.009543433
1476	UPF3A	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] torques"	0.058965987	0.043282087	0.003014921	0.00365445	-582.9437655	-119.075373	7.305048025	0	1	0.147491929	0.009659823
475	FOXP1	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Myoviridae"	0	-0.016666667	0.00306491	0.681556746	-21805.7377	-4436.318248	5.094487909	0	1	0.14990512	0.009817873
674	KCTD5	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium mortiferum"	0	-0.016666667	0.003072353	0.737364658	-750.2463553	-152.5448558	4.915243162	0	1	0.150264437	0.009841406
350	DHRS13	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides thetaiotaomicron"	0.069454936	0.053945852	0.003126742	0.003474158	-1398.750496	-283.1763176	7.470966579	0	1	0.152891721	0.010013477
1141	RPL10	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium varium"	0	-0.016666667	0.003187295	0.764950698	-763.4639639	-153.8282625	7.771797103	0	1	0.155812284	0.010204756
1491	USP53	"Bacteria,Actinobacteria,Actinomycetia,Micrococcales,Micrococcaceae"	0.052523607	0.020405764	0.003197741	0.003322328	1.007895641	5.006368128	0.005883258	0	1	0.156313983	0.010237614
798	MORC3	"Bacteria,Proteobacteria,Gammaproteobacteria,Moraxellales,Moraxellaceae,Acinetobacter,Acinetobacter johnsonii"	0.018521037	0.002163054	0.003228143	0.003443353	-547.3758159	-109.9383636	0.710180975	0	1	0.157780158	0.01033364
1463	UBE2F	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Myoviridae"	0	-0.016666667	0.00323364	0.776073575	-28767.39982	-5775.356116	6.532217974	0	1	0.158045861	0.010351041
818	MTSS1L	"Archaea,Euryarchaeota,Methanococci,Methanococcales"	0	-0.016666667	0.003237391	0.38848694	-43022.84939	-8634.771	6.15214734	0	1	0.158227307	0.010362925
569	HKDC1	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Myoviridae"	0.503502764	0.49522781	0.00324753	0.00324753	-9569.638845	-1919.135745	2.225970426	0	1	0.158715412	0.010394893
1129	RMDN1	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium varium"	0	-0.016666667	0.003263964	0.264225636	-360.1895113	-72.14210628	3.672104476	0	1	0.159506495	0.010446704
543	GTF3C2	"Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Debaryomycetaceae,Candida,Candida orthopsilosis"	0	-0.016666667	0.003280801	0.262464063	-4291.353516	-858.3959865	0.819887689	0	1	0.160317958	0.01049985
658	ITPKC	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium mortiferum"	0	-0.016666667	0.003297804	0.554838238	-780.2215367	-155.8629572	5.249617384	0	1	0.161138541	0.010553593
724	LRRC14	"Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycodaceae,Saccharomycodes,Saccharomycodes ludwigii"	0.013051	-0.00339815	0.003305771	0.003541897	-13868.97087	-2768.875612	6.939776124	0	1	0.161521551	0.010578678
1440	TTC14	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Myoviridae"	0.017973902	0.0016068	0.003368973	0.003455357	-19951.84604	-3964.109965	4.580582659	0	1	0.164562489	0.010777841
960	PEA15	"Archaea,Euryarchaeota,Methanobacteria,Methanobacteriales,Methanobacteriaceae,Methanobrevibacter_A,Methanobrevibacter_A smithii_A"	0	-0.016666667	0.003379729	0.686643258	408.9296331	2059.874254	0.581475014	0	1	0.165079748	0.010811718
31	ACVRL1	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides salyersiae"	0	-0.016666667	0.003434682	0.824323623	-3554.338396	-702.6895898	5.444725879	0	1	0.167726312	0.010985052
620	IGLC7	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Myoviridae"	0	-0.016666667	0.003441353	0.825924693	1314.291903	6651.275652	1.529077982	0	1	0.168046936	0.011006051
667	KANK4	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola dorei"	0	-0.016666667	0.003462457	0.415494867	72.21232679	366.0262324	4.621749838	0	1	0.169062857	0.011072588
375	DOCK6	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola coprophilus"	0.033792128	0.017688664	0.003469314	0.00481292	-1069.918423	-210.9729761	4.759195713	0	1	0.169392443	0.011094174
980	PI4K2A	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides salyersiae"	0.018439287	0.002079942	0.003488692	0.119612283	-2109.787855	-415.4186863	3.256839298	0	1	0.170323623	0.01115516
1483	USHBP1	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Myoviridae"	0	-0.016666667	0.003514931	0.281194454	-23557.1833	-4629.370063	5.507187167	0	1	0.171584093	0.011237713
1192	SELENOK	"Fungi,Ascomycota,Sordariomycetes,Hypocreales,Nectriaceae,Fusarium,Fusarium venenatum"	0	-0.016666667	0.003538193	0.709023262	-15490.58202	-3038.901439	6.119602903	0	1	0.172703096	0.011311001
777	MEIOB	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides salyersiae"	0	-0.016666667	0.003570972	0.428516636	-2789.596987	-545.9317127	4.339255369	0	1	0.174280108	0.011414286
1478	UQCRFS1P1	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Myoviridae"	0	-0.016666667	0.003652451	0.876588255	503.4910024	2588.143868	0.597265599	0	1	0.178207795	0.011671525
1367	TMC6	"Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas aeruginosa"	0.078226603	0.046980047	0.00370012	0.003860995	502.1578467	2590.242938	7.051040532	0	1	0.180504534	0.011821948
165	C19orf12	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides salyersiae"	0	-0.016666667	0.003705475	0.199490475	-3098.976448	-600.550802	5.232366076	0	1	0.18076122	0.011838759
676	KDM4A	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Myoviridae"	0	-0.016666667	0.00376835	0.342152461	-22525.2445	-4345.445913	5.208621769	0	1	0.183782936	0.012036663
1246	SLTM	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides salyersiae"	0	-0.016666667	0.003772388	0.505244701	129.8645149	673.3663099	1.057887208	0	1	0.183976922	0.012049368
774	MED22	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] torques"	0	-0.016666667	0.003774128	0.617784783	-435.508385	-83.98108506	5.535888735	0	1	0.184058594	0.012054717
234	CDK17	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Anaerostipes,Anaerostipes hadrus"	0	-0.016666667	0.003787749	0.909059792	938.4395341	4871.299527	7.285552068	0	1	0.184715249	0.012097724
212	CCDC93	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Myoviridae"	0.042695267	0.010244259	0.003791455	0.003807319	449.3360418	2333.054487	0.535179023	0	1	0.184893511	0.012109399
384	DSTYK	"Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Debaryomycetaceae,Candida,Candida dubliniensis"	0	-0.016666667	0.003805517	0.564293295	3372.787615	17529.87467	6.466038239	0	1	0.185571612	0.012153811
355	DHX16	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola dorei"	0.087604014	0.056675336	0.003817617	0.004491315	19.6525342	102.2311054	1.307638758	0	1	0.186153248	0.012191904
1030	PPP1R14A	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides salyersiae"	0	-0.016666667	0.003843116	0.808960831	-3644.882537	-699.4094036	5.623867062	0	1	0.18737714	0.012272062
67	AMPH	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Myoviridae"	0	-0.016666667	0.003865204	0.331794156	-27878.19293	-5341.121146	6.457006778	0	1	0.188437306	0.012341496
1442	TTI2	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Myoviridae"	0	-0.016666667	0.00412419	0.494902787	-24488.51239	-4607.833823	5.695934126	0	1	0.200858031	0.013154978
419	EPHA4	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides salyersiae"	0.037712782	0.021674662	0.004132305	0.004447324	-3346.718716	-629.3788888	5.122406851	0	1	0.201247117	0.013180461
395	EFTUD2	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides salyersiae"	0	-0.016666667	0.004184283	0.448501479	-498.022507	-93.3256446	0.777889889	0	1	0.203737387	0.013343558
541	GTF2H5	"Fungi,Ascomycota,Sordariomycetes,Magnaporthales,Pyriculariaceae,Pyricularia,Pyricularia oryzae"	0	-0.016666667	0.004211158	0.505338917	5707.626445	30513.81717	9.096096214	0	1	0.205026293	0.013427974
377	DPM3	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium varium"	0	-0.016666667	0.004268193	0.947744803	-557.7579284	-103.927357	5.753171426	0	1	0.207759557	0.013606986
1508	WASHC5	"Fungi,Ascomycota,Sordariomycetes,Sordariales"	0	-0.016666667	0.004280788	0.533500955	-2708.92859	-504.3282571	1.28945273	0	1	0.208364063	0.013646577
25	ACTA2	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae,Faecalibacterium,Faecalibacterium prausnitzii"	0	-0.016666667	0.004292791	0.515134861	-209.7389564	-39.01613959	6.237261666	0	1	0.208936331	0.013684057
922	P3H1	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] gnavus"	0	-0.016666667	0.004306393	0.71307543	-69.91366293	-12.99363077	1.275843129	0	1	0.209585603	0.013726581
142	BCLAF3	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium mortiferum"	0	-0.016666667	0.004328898	0.987461758	-1070.168771	-198.5938159	7.26798677	0	1	0.2106599	0.013796941
715	LMF2	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides salyersiae"	-2.22E-16	-0.016666667	0.004350351	0.174014036	-2175.032103	-403.0475228	3.383295405	0	1	0.211686727	0.013864192
294	COL9A2	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides merdae"	0	-0.016666667	0.004495563	0.40530155	806.5555016	4394.620926	7.285005869	0	1	0.218642117	0.014319727
1155	RUNX2	"Bacteria,Proteobacteria,Gammaproteobacteria,Pseudomonadales,Pseudomonadaceae,Pseudomonas,Pseudomonas aeruginosa"	0.048361734	0.01610281	0.004496735	0.004796517	519.5130697	2830.851578	7.879515765	0	1	0.218697679	0.014323366
1070	PTP4A1	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Phocaeicola,Phocaeicola coprophilus"	1.11E-16	-0.016666667	0.004522548	0.829023923	-1290.089302	-236.3542464	5.798798096	0	1	0.219933252	0.014404289
459	FCF1	"Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Saccharomycodaceae,Saccharomycodes,Saccharomycodes ludwigii"	0	-0.016666667	0.004543869	0.5000419	-16234.13172	-2970.068763	8.395273195	0	1	0.220953098	0.014471082
1434	TSC22D1	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Myoviridae"	0	-0.016666667	0.004568488	0.28362244	709.0453212	3881.815101	0.923140819	0	1	0.222134625	0.014548465
478	FSD1	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides salyersiae"	0	-0.016666667	0.004588643	0.183545725	-2479.740524	-452.350471	3.844503881	0	1	0.223097465	0.014611525
467	FGD5	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides salyersiae"	0	-0.016666667	0.004609394	0.957631371	-4225.829548	-769.8299545	6.514840661	0	1	0.224090334	0.014676552
1002	PLD4	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Myoviridae"	0	-0.016666667	0.004647752	0.852125866	-25343.26363	-4605.380254	5.941528466	0	1	0.225922176	0.014796527
8	ABHD14B	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides salyersiae"	0	-0.016666667	0.004753291	0.190131647	-2425.033152	-437.694262	3.74629564	0	1	0.230965337	0.015126823
312	CRYAB	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] torques"	0	-0.016666667	0.004855866	0.582703941	19.78435938	110.3332977	1.426016124	0	1	0.235855422	0.015447094
1441	TTC39C	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium varium"	0	-0.016666667	0.004905818	0.588698217	-607.1436635	-108.5262925	6.2079312	0	1	0.238246313	0.015603683
1132	RND3	"Bacteria,Proteobacteria,Gammaproteobacteria,Enterobacterales,Enterobacteriaceae,Escherichia,Escherichia coli"	0.011704984	-0.0047666	0.004962225	0.595467006	-169.5911873	-30.20684255	7.43738756	0	1	0.240942234	0.015780249
1128	RILP	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides salyersiae"	0	-0.016666667	0.004968426	0.769722639	-2892.753213	-515.0441736	4.570324096	0	1	0.241237558	0.015799591
747	MAP1B	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae"	0.040087205	0.024088659	0.004971973	0.005013754	-2058.574578	-366.4401795	0.796586255	0	1	0.241403715	0.015810473
183	CA9	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium varium"	0.067371904	0.051828102	0.004998169	0.005823109	-795.1796171	-141.3153131	8.189005653	0	1	0.242653425	0.015892322
123	ATP8B2	"Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus mitis"	0.06715146	0.035529476	0.005027417	0.005178455	0.399432904	2.251714663	0.005590876	0	1	0.244049783	0.015983775
471	FMN1	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Myoviridae"	0	-0.016666667	0.005044281	0.60531373	-22913.82402	-4060.424922	5.356396935	0	1	0.244851897	0.016036308
1016	PNMA1	"Viruses,Artverviricota,Revtraviricetes,Ortervirales,Retroviridae,Lentivirus,Human immunodeficiency virus 1"	0.058124516	0.009406819	0.005059229	0.005233685	1112.846726	6285.872201	6.086205881	0	1	0.245562835	0.01608287
104	ARL6	"Fungi,Ascomycota,Saccharomycetes,Saccharomycetales,Debaryomycetaceae,Candida,Candida orthopsilosis"	0	-0.016666667	0.005063024	0.881658624	7097.489157	40099.36175	7.823012692	0	1	0.245744139	0.016094745
