	gene	taxa	r.sqr	r.sqr.adj	pval	padj	ci.lower	ci.upper	sigma	sigma.flag	Bonferonni_global	BY_global	BH_global
643	CYB5B	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum"	0	-0.01694915	0.000151886	0.02825084	-419.6258	-133.4527	5.747866	0	1	0.005807155	0.00038679
715	DHRS3	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum"	0	-0.01694915	0.0001541	0.02866263	-417.8905	-132.7223	5.785102	0	1	0.005891398	0.000392401
1091	GPNMB	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia sp. SC05B48"	0	-0.016949153	0.000159881	0.014868926	-4406.460224	-1394.686862	5.299801374	0	1	0.006111154	0.000407038
1436	LGALSL	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum"	0	-0.01694915	0.000160033	0.0297661	-408.7091	-129.3488	5.667279	0	1	0.006116926	0.000407423
1921	PARP14	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium mortiferum"	-2.22E-16	-0.01694915	0.000160141	0.02978625	-1136.991	-359.8137	5.039659	0	1	0.006121023	0.000407696
556	CNOT3	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum"	0	-0.01694915	0.000160868	0.02992147	-451.3222	-142.7652	6.259581	0	1	0.006148601	0.000409533
1519	MAPRE2	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,Lughvirus,Faecalibacterium virus Lugh"	-2.22E-16	-0.01694915	0.000161634	0.03006397	-161718.5	-51133.03	5.25678	0	1	0.006177743	0.000411474
764	DTNA	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum"	0	-0.01694915	0.000164156	0.03053298	-385.6211	-121.7499	5.353057	0	1	0.006273609	0.000417859
822	ELMOD2	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum"	0	-0.01694915	0.000164902	0.03067183	-408.0411	-128.7732	5.85646	0	1	0.006301957	0.000419747
2416	SDHAF4	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia sp. SC05B48"	0	-0.01694915	0.000165111	0.03071063	-5819.747	-1836.428	7.244083	0	1	0.006309843	0.000420272
2258	RBM22	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum"	0	-0.01694915	0.000166639	0.03099492	-439.3832	-138.527	6.042781	0	1	0.006368021	0.000424147
2845	TOP2A	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium mortiferum"	0	-0.01694915	0.000168691	0.03039162	-977.5052	-307.826	4.344418	0	1	0.00644606	0.000429345
1607	MMS19	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum"	0	-0.01694915	0.000171813	0.02831344	-411.1536	-129.2503	5.718869	0	1	0.006564813	0.000437255
138	ANXA8L1	"Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus,Streptococcus anginosus"	0.042516369	0.009499692	0.0001721	0.000191681	964.3452581	3068.135027	5.634853358	0	1	0.0065757	0.00043798
1360	KHK	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum"	0	-0.01694915	0.000173631	0.01414423	-379.0546	-119.0397	5.274825	0	1	0.006633969	0.000441861
2572	SNAPIN	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum"	0	-0.01694915	0.000174141	0.03239029	-391.2749	-122.8429	5.496284	0	1	0.006653385	0.000443154
1295	IMPACT	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium mortiferum"	0	-0.016949153	0.000174431	0.032444138	-1093.013603	-343.1031001	4.864903452	0	1	0.006664399	0.000443888
1954	PDK2	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum"	0	-0.01694915	0.000175569	0.03265577	-423.3521	-132.8097	5.710275	0	1	0.006707643	0.000446768
277	BAIAP2	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum"	0	-0.01694915	0.000177262	0.03297078	-432.9575	-135.6978	5.970542	0	1	0.006771917	0.000451049
1239	HTRA3	"Bacteria,Firmicutes,Bacilli,Lactobacillales,Streptococcaceae,Streptococcus"	-2.22E-16	-0.01694915	0.000178021	0.01655599	54.05728	172.5462	5.026486	0	1	0.006800763	0.00045297
200	ARMC10	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum"	0	-0.01694915	0.000179264	0.033343	-434.5011	-136.0344	5.931444	0	1	0.006847979	0.000456115
2420	SEC14L2	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium nucleatum"	0	-0.01694915	0.0001794	0.03336838	259.4369	828.7164	5.430408	0	1	0.00685318	0.000456462
707	DGKA	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium mortiferum"	0	-0.01694915	0.000183893	0.03420414	-1156.722	-361.2556	5.160436	0	1	0.00702387	0.000467831
632	CTSK	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Tannerellaceae,Parabacteroides,Parabacteroides distasonis"	0.09656341	0.06541042	0.000185038	0.000452856	112.1968	359.4649	5.885902	0	1	0.00706737	0.000470728
220	ATAD3B	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum"	0	-0.01694915	0.000185522	0.03450713	-391.2951	-122.1006	5.560301	0	1	0.007085748	0.000471952
2328	RNF219	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Myoviridae,Brigitvirus,Faecalibacterium virus Brigit"	0	-0.01694915	0.000186991	0.03478037	90368.35	289825.4	4.297907	0	1	0.007141532	0.000475668
290	BIRC6	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium mortiferum"	1.11E-16	-0.01694915	0.000192089	0.03572846	-1083.173	-336.849	4.841211	0	1	0.007335244	0.00048857
1559	MET	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum"	0	-0.01694915	0.000192122	0.03573472	-383.0903	-119.1327	5.495616	0	1	0.007336511	0.000488654
1422	LCLAT1	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum"	0	-0.01694915	0.00019856	0.03693221	-407.4812	-126.3068	5.647465	0	1	0.007581283	0.000504958
1004	GAPDH	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Oscillospiraceae"	0.1057319	0.09057485	0.000199258	0.000240662	-20.83123	-6.454809	0.5212723	0	1	0.007607793	0.000506723
2039	PLOD1	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum"	0	-0.01694915	0.000204075	0.0379579	-452.4467	-139.8638	6.211974	0	1	0.007790701	0.000518906
1567	MFHAS1	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum"	0.5127191	0.5044601	0.000205602	0.000213642	66.40553	214.9756	3.042049	0	1	0.00784872	0.00052277
876	ETHE1	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,Lughvirus,Faecalibacterium virus Lugh"	0	-0.01694915	0.000205788	0.01913828	-98950.15	-30562.74	3.250856	0	1	0.007855764	0.00052324
1154	HEATR5B	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum"	0	-0.01694915	0.000207782	0.03864735	-401.7268	-123.9619	5.578985	0	1	0.00793155	0.000528287
686	DDX19A	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum"	0.1147348	0.08420845	0.000207954	0.000254469	12.29535	39.84918	0.5589744	0	1	0.007938094	0.000528723
564	COG7	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum"	0	-0.01694915	0.000208233	0.03873133	-415.8855	-128.303	5.888401	0	1	0.007948687	0.000529429
1347	KANK1	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Anaerobutyricum,Anaerobutyricum hallii"	0.1134783	0.09845254	0.000208542	0.000214303	-4861.446	-1499.56	6.47166	0	1	0.007960388	0.000530208
2571	SNAP25	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia sp. SC05B48"	0.1420189	0.1274769	0.000210079	0.000211214	-6502.02	-2004.136	8.057757	0	1	0.008018754	0.000534096
1458	LRCH3	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium mortiferum"	0	-0.01694915	0.000210102	0.03907892	-1066.01	-328.5757	4.779225	0	1	0.008019625	0.000534154
803	EIF2AK3	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae"	0.1431742	0.1286517	0.000210652	0.000210652	-214171.7	-65996.68	9.226757	0	1	0.008040519	0.000535545
3123	YPEL5	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,Lughvirus,Faecalibacterium virus Lugh"	0.07726705	0.06162751	0.000211337	0.00021248	-238726.4	-73539.17	7.85232	0	1	0.008066571	0.000537281
2475	SIGLEC1	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum"	0	-0.01694915	0.000213354	0.03968382	-358.49	-110.3266	5.239143	0	1	0.008143128	0.00054238
1593	MIOS	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum"	0	-0.01694915	0.000213776	0.03976225	-404.0469	-124.3222	5.618347	0	1	0.008159141	0.000543446
3062	WDFY1	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum"	0	-0.01694915	0.000215663	0.04011328	-412.8944	-126.9319	5.801216	0	1	0.008230768	0.000548217
3047	VRK1	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum"	0	-0.01694915	0.000218795	0.04069578	-393.6908	-120.8518	5.635579	0	1	0.008349651	0.000556135
1444	LIMS4	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Rikenellaceae,Alistipes"	0.062948317	0.03063619	0.000220893	0.000277609	284.4476509	927.5238333	5.155647079	0	1	0.008429293	0.00056144
1167	HIF1AN	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum"	0	-0.01694915	0.000223146	0.04150521	-347.1487	-106.3516	5.144386	0	1	0.008514794	0.000567135
2875	TRAPPC2L	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum"	0	-0.016949153	0.000229179	0.042627355	-463.2693216	-141.5395454	6.526813129	0	1	0.008743748	0.000582384
1281	IK	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium mortiferum"	0	-0.01694915	0.000230811	0.04293084	-1092.311	-333.4833	4.92275	0	1	0.008805615	0.000586505
2941	TXNIP	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum"	0	-0.01694915	0.000233224	0.04337967	-401.3551	-122.403	5.711691	0	1	0.008897154	0.000592602
627	CSTF2	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] gnavus"	0.08393168	0.05234312	0.00023574	0.000324797	12.11442	39.76677	0.6442118	0	1	0.008992715	0.000598967
847	EPB42	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum"	0.01599037	-0.00068776	0.000237918	0.007375456	-432.306	-131.5711	6.100899	0	1	0.009075336	0.00060447
2583	SNTB2	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum"	0.08468487	0.05312228	0.000238228	0.000303495	18.20557	59.82651	0.8443486	0	1	0.009087034	0.000605249
2817	TMEM50B	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Anaerobutyricum,Anaerobutyricum hallii"	0.1352648	0.1206082	0.000242496	0.000242496	-4274.911	-1298.485	5.940441	0	1	0.009249048	0.00061604
2892	TRIM65	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium mortiferum"	0.03783397	0.02152608	0.00024726	0.00037089	-1224.675	-371.2351	5.53653	0	1	0.009429817	0.000628081
2488	SLC12A9	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum"	0	-0.01694915	0.000250302	0.04655609	-391.1844	-118.4278	5.533313	0	1	0.00954513	0.000635761
1376	KIT	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia sp. SC05B48"	0.1143788	0.09936831	0.00025866	0.000261471	-8056.972	-2430.752	8.466509	0	1	0.009862142	0.000656876
1882	OAF	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum"	0	-0.01694915	0.000259441	0.048256	-416.0234	-125.4723	6.00143	0	1	0.009891799	0.000658851
355	C5orf51	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,Lughvirus,Faecalibacterium virus Lugh"	0.11835951	0.10341645	0.000259539	0.000259539	-191160.1555	-57651.43234	6.532557162	0	1	0.009895547	0.000659101
1088	GPD1	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum"	0	-0.01694915	0.000260048	0.04836901	-430.3723	-129.7678	6.098253	0	1	0.009914911	0.000660391
2798	TMEM199	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Prevotellaceae,Prevotella,Prevotella copri"	0.06956357	0.05379346	0.000265921	0.000311077	-1054.373	-317.1657	5.757356	0	1	0.010137649	0.000675226
1727	NACA	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,Lughvirus,Faecalibacterium virus Lugh"	0	-0.01694915	0.000266325	0.02476826	-185160.7	-55689.11	6.280099	0	1	0.010153026	0.000676251
1532	MBLAC2	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,Lughvirus,Faecalibacterium virus Lugh"	0.2911501	0.2791357	0.000268902	0.000268902	58620.56	195107.9	6.488047	0	1	0.01025055	0.000682746
1266	IGHV3-7	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] gnavus"	-2.22E-16	-0.01694915	0.000273149	0.05080566	-251.1449	-75.33044	3.926047	0	1	0.010411333	0.000693455
2451	SF3A1	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum"	0.06958196	0.03749857	0.000274972	0.000433431	15.7108	52.41585	0.737231	0	1	0.010480366	0.000698053
73	AHNAK	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum"	0.08547393	0.05393855	0.000275149	0.000373559	13.48451	44.99138	0.6391683	0	1	0.010487046	0.000698498
2650	STARD3NL	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia sp. SC05B48"	0	-0.016949153	0.000280272	0.026911405	-5972.734428	-1786.550156	7.613015054	0	1	0.010681371	0.000711441
1618	MPHOSPH8	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,Lughvirus,Faecalibacterium virus Lugh"	0.1247787	0.1099444	0.000281122	0.000281122	-191967.2	-57401.99	6.463231	0	1	0.010713613	0.000713589
2489	SLC16A1	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] torques"	0.1125366	0.09749484	0.000281771	0.000317633	-85.11522	-25.44478	0.9181203	0	1	0.010738171	0.000715225
689	DDX23	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium mortiferum"	0.05245984	0.03639984	0.00028214	0.000356994	-1281.768	-383.124	5.829784	0	1	0.010752138	0.000716155
2104	PPP6R1	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum"	0	-0.01694915	0.000282145	0.05247898	-374.5181	-111.9443	5.326738	0	1	0.0107523	0.000716166
2738	TFB1M	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum"	0	-0.01694915	0.000282182	0.05248578	-384.7332	-114.996	5.417746	0	1	0.01075368	0.000716258
380	CAPN1	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium mortiferum"	0	-0.01694915	0.000283202	0.05267558	-139.4395	-41.6619	0.6343138	0	1	0.010792408	0.000718837
1250	IFIT5	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium mortiferum"	0.09661195	0.08130029	0.000284647	0.000328847	-1082.661	-323.3003	4.924124	0	1	0.010847119	0.000722481
2387	SAMD11	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Myoviridae,Brigitvirus,Faecalibacterium virus Brigit"	0	-0.016949153	0.000293273	0.054548698	33383.51954	112158.1633	1.711300061	0	1	0.011173953	0.00074425
2967	UBE2H	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,Lughvirus,Faecalibacterium virus Lugh"	2.22E-16	-0.01694915	0.000294362	0.01825046	-129631.5	-38568.74	4.351584	0	1	0.011215194	0.000746997
2553	SMARCA2	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium mortiferum"	0	-0.01694915	0.000294529	0.05478243	-1133.638	-337.2658	5.157176	0	1	0.01122148	0.000747416
1520	1-Mar	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] torques"	0	-0.01694915	0.000295657	0.0189762	-384.8215	-114.4394	4.166183	0	1	0.011264161	0.000750259
2239	RABIF	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Anaerobutyricum,Anaerobutyricum hallii"	0.1172412	0.1022792	0.000295981	0.000297581	-5198.745	-1545.833	7.290591	0	1	0.011276416	0.000751075
1620	MPP7	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium mortiferum"	-2.22E-16	-0.01694915	0.000296552	0.0551587	-1153.639	-342.959	5.259134	0	1	0.011297955	0.00075251
2715	TARS	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] torques"	0.1033339	0.08813614	0.000296985	0.000343101	-50.25311	-14.93708	0.5425274	0	1	0.011314362	0.000753602
940	FBXW9	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,Lughvirus,Faecalibacterium virus Lugh"	0.09855222	0.08327345	0.000300635	0.00030226	-189493.7	-56248.93	6.258107	0	1	0.011452555	0.000762807
1190	HLA-F	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum"	0	-0.016949153	0.00030406	0.056555225	-377.4459572	-111.9004791	5.333553614	0	1	0.011582229	0.000771444
1315	IRAK3	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium nucleatum"	0	-0.01694915	0.000304408	0.05661986	199.3463	672.49	4.399558	0	1	0.011595353	0.000772318
2197	PTPRM	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum"	0	-0.01694915	0.000304665	0.0566677	-411.4199	-121.9459	5.872452	0	1	0.011605091	0.000772967
1832	NOXA1	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Bacteroidaceae,Bacteroides,Bacteroides stercoris"	0	-0.01694915	0.000305691	0.05685851	815.2513	2751.509	5.284372	0	1	0.011643959	0.000775555
2976	UBR2	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum"	0	-0.01694915	0.000306551	0.05701849	-383.5799	-113.6165	5.699379	0	1	0.011676466	0.000777721
1844	NRG2	"Bacteria,Firmicutes,Erysipelotrichia,Erysipelotrichales,Erysipelotrichaceae,Erysipelatoclostridium"	0.07240257	0.04041645	0.000316863	0.000366065	332.6516	1127.201	8.817013	0	1	0.012066851	0.000803722
1473	LSR	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Coprococcus,Coprococcus catus"	0	-0.01694915	0.000317124	0.05898512	1170.116	3965.34	6.520874	0	1	0.012076698	0.000804378
2540	SLCO3A1	"Bacteria,Bacteroidetes,Bacteroidia,Bacteroidales,Porphyromonadaceae,Porphyromonas"	1.11E-16	-0.01694915	0.00032078	0.02983256	277.5714	941.8531	5.722206	0	1	0.012215139	0.000813599
2689	SYF2	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum"	0	-0.01694915	0.000328608	0.06112116	-381.3679	-112.0879	5.606427	0	1	0.012511476	0.000833337
805	EIF2B5	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum"	0	-0.016949153	0.000333153	0.061966457	-390.4292057	-114.5732387	5.823780242	0	1	0.012683418	0.000844789
2458	SGCB	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum"	0	-0.01694915	0.000336536	0.06259573	-363.5113	-106.552	5.212839	0	1	0.012811713	0.000853335
273	BABAM1	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum"	0	-0.01694915	0.000337652	0.06280321	-405.9474	-118.9461	5.70359	0	1	0.0128539	0.000856145
1304	INTS13	"Bacteria,Fusobacteria,Fusobacteriia,Fusobacteriales,Fusobacteriaceae,Fusobacterium,Fusobacterium mortiferum"	0	-0.01694915	0.000341471	0.06351355	-1088.081	-318.4095	4.9931	0	1	0.012998398	0.000865769
2221	RAB33B	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum"	0	-0.01694915	0.000341524	0.06352346	-386.3855	-113.0675	5.731686	0	1	0.013000391	0.000865902
1719	NAA16	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,Lughvirus,Faecalibacterium virus Lugh"	0.09843293	0.08315213	0.00034309	0.00034309	-212805.3	-62240.48	7.231699	0	1	0.013059551	0.000869842
656	DAB2	"Bacteria,Firmicutes,Negativicutes,Selenomonadales,Selenomonadaceae,Megamonas,Megamonas funiformis"	0	-0.01694915	0.000343856	0.01654628	-816.6269	-238.7831	2.610045	0	1	0.013088441	0.000871766
2394	SCAMP1	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum"	0	-0.01694915	0.000346077	0.06437024	-442.573	-129.314	6.35497	0	1	0.013172415	0.00087736
1603	MMP24OS	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia sp. SC05B48"	0	-0.016949153	0.000347332	0.064603721	-5470.645905	-1597.788435	6.878972095	0	1	0.013219976	0.000880527
1937	PCLAF	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,Lughvirus,Faecalibacterium virus Lugh"	0.133649145	0.118965233	0.000347582	0.000349461	-229779.7162	-67105.25374	7.773668873	0	1	0.0132294	0.000881155
2225	RAB37	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,Lughvirus,Faecalibacterium virus Lugh"	0.069021896	0.053242606	0.000351961	0.000353864	-220617.2816	-64336.99814	7.46811243	0	1	0.013395172	0.000892196
2999	USP16	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum"	0	-0.01694915	0.000357527	0.06649993	-437.3482	-127.3105	6.093435	0	1	0.013605795	0.000906225
555	CNNM2	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Mediterraneibacter,[Ruminococcus] torques"	0	-0.01694915	0.000360172	0.06699206	-487.5324	-141.7981	5.319647	0	1	0.013705772	0.000912884
743	DNAJC1	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Blautia,Blautia sp. SC05B48"	0.03326219	0.01687681	0.000362254	0.00037642	-3902.758	-1134.355	4.95947	0	1	0.013784627	0.000918136
1113	GTF2A1	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum"	0	-0.01694915	0.00036392	0.06768907	-414.3934	-120.3814	5.964513	0	1	0.013847656	0.000922335
2841	TNRC18	"Bacteria,Firmicutes,Clostridia,Eubacteriales,Lachnospiraceae,Anaerobutyricum,Anaerobutyricum hallii"	0	-0.01694915	0.000370109	0.03442014	-5177.128	-1501.012	7.277887	0	1	0.01408196	0.00093794
210	ARSE	"Viruses,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,Lughvirus,Faecalibacterium virus Lugh"	0.1286939	0.113926	0.0003749	0.0003749	-212859	-61621.99	7.335847	0	1	0.01426318	0.000950011
158	APOC4-APOC2	"Bacteria,Actinobacteria,Actinomycetia,Bifidobacteriales,Bifidobacteriaceae,Bifidobacterium,Bifidobacterium longum"	0	-0.01694915	0.000375137	0.06977556	-455.4958	-131.8548	6.50042	0	1	0.014272153	0.000950608
